Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
666,Paul McAnulty*\mcanupa01,25,SDP,15,61,4.07,36,59.0%,16.7%,25.0%,33.3%,25.0%,83.3%,0.0%,49.2%,70.0%,33.3%,6.7%,1,0,20.0%,3,2,13.3%,2,0,1,3,25.0%,0,0,0
667,Brian McCann*\mccanbr01,22,ATL,493,1790,3.63,1085,61.5%,21.7%,12.2%,29.9%,36.3%,78.3%,3.7%,48.2%,84.5%,32.5%,5.5%,27,3,18.5%,91,46,9.5%,47,31,15,39,27.8%,0,0,0
668,Brandon McCarthy\mccarbr01,22,CHW,1,7,7.00,5,71.4%,20.0%,0.0%,60.0%,20.0%,80.0%,0.0%,57.1%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
669,Seth McClung*\mccluse01,25,TBD,2,4,2.00,4,100.0%,0.0%,25.0%,25.0%,50.0%,100.0%,,100.0%,75.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
670,Quinton McCracken#\mccraqu01,35,CIN,60,224,3.73,140,62.5%,33.6%,9.3%,23.6%,33.6%,66.4%,0.0%,41.5%,86.0%,16.7%,10.0%,6,0,13.3%,8,1,8.3%,5,3,3,6,33.3%,0,0,0
671,John McDonald\mcdonjo03,31,TOR,287,1035,3.61,667,64.4%,33.1%,8.8%,24.0%,34.0%,66.9%,0.0%,43.1%,86.8%,22.3%,4.5%,13,0,13.6%,39,9,10.1%,29,12,11,30,26.8%,0,0,0
672,Joe McEwing\mcewijo01,33,HOU,6,25,4.17,19,76.0%,26.3%,26.3%,26.3%,21.1%,73.7%,0.0%,56.0%,64.3%,0.0%,0.0%,0,0,33.3%,2,0,0.0%,0,0,0,2,0.0%,0,0,0
673,Marty McLeary\mcleama01,31,PIT,5,21,4.20,14,66.7%,50.0%,0.0%,35.7%,14.3%,50.0%,0.0%,33.3%,100.0%,20.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,0,100.0%,0,0,0
674,Nate McLouth*\mclouna01,24,PIT,297,1144,3.85,726,63.5%,36.6%,9.9%,23.8%,29.6%,63.4%,0.0%,40.2%,84.3%,15.8%,6.1%,18,0,15.2%,45,15,8.4%,25,18,20,39,33.9%,0,0,0
675,Dallas McPherson*\mcpheda01,25,LAA,121,477,3.94,320,67.1%,22.2%,28.1%,26.3%,23.4%,77.8%,0.0%,52.2%,63.9%,38.0%,3.3%,4,2,15.7%,19,10,8.3%,10,6,8,32,20.0%,0,0,0
676,Gil Meche\mechegi01,27,SEA,4,17,4.25,13,76.5%,46.2%,30.8%,15.4%,7.7%,53.8%,0.0%,41.2%,42.9%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,3,0.0%,0,0,0
677,Brandon Medders\meddebr01,26,ARI,2,10,5.00,7,70.0%,28.6%,42.9%,14.3%,14.3%,71.4%,0.0%,50.0%,40.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
678,Adam Melhuse#\melhuad01,34,OAK,139,506,3.64,328,65.0%,23.5%,22.3%,25.3%,29.0%,76.5%,0.6%,49.7%,70.9%,41.0%,7.2%,10,0,17.3%,24,10,10.1%,14,12,9,25,26.5%,0,0,0
679,Kevin Mench\menchke01,28,TOT,482,1676,3.48,1084,65.4%,23.6%,13.4%,26.8%,36.2%,76.4%,3.0%,49.9%,82.5%,28.6%,4.8%,23,0,14.3%,69,29,7.1%,34,23,9,50,15.3%,0,0,0
680,Kevin Mench\menchke01,28,TEX,349,1244,3.56,788,64.3%,25.4%,11.8%,27.3%,35.5%,74.6%,3.9%,48.0%,84.2%,25.2%,5.7%,20,0,16.0%,56,21,7.2%,25,17,8,34,19.0%,0,0,0
681,Kevin Mench\menchke01,28,MIL,133,432,3.25,296,68.5%,18.9%,17.6%,25.7%,37.8%,81.1%,0.0%,55.6%,78.3%,37.6%,2.3%,3,0,9.8%,13,8,6.8%,9,6,1,16,5.9%,0,0,0
682,Cla Meredith\meredcl01,23,SDP,1,3,3.00,1,33.3%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,33.3%,100.0%,0.0%,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0,,0,0,0
683,Lou Merloni\merlolo01,35,CLE,23,87,3.78,57,65.5%,31.6%,5.3%,35.1%,28.1%,68.4%,0.0%,44.8%,92.3%,30.4%,0.0%,0,0,4.3%,1,1,0.0%,0,0,3,2,60.0%,0,0,0
684,Jose Mesa\mesajo01,40,COL,1,5,5.00,2,40.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,20.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,100.0%,1,1,0,0,,0,0,0
685,Randy Messenger\messera01,24,FLA,2,7,3.50,5,71.4%,20.0%,20.0%,40.0%,20.0%,80.0%,0.0%,57.1%,75.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
686,Drew Meyer*\meyerdr01,24,TEX,15,50,3.33,39,78.0%,28.2%,30.8%,23.1%,17.9%,71.8%,0.0%,56.0%,57.1%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,6,25.0%,0,0,0
687,Jason Michaels\michaja01,30,CLE,549,2156,3.93,1349,62.6%,28.4%,14.1%,27.8%,29.7%,71.6%,0.0%,44.8%,80.3%,27.0%,5.1%,28,0,13.3%,73,20,9.7%,53,29,33,68,32.7%,0,0,0
688,Chris Michalak*\michach01,35,CIN,11,41,3.73,28,68.3%,53.6%,17.9%,10.7%,17.9%,46.4%,0.0%,31.7%,61.5%,18.2%,9.1%,1,0,9.1%,1,0,9.1%,1,0,2,3,40.0%,0,0,0
689,Doug Mientkiewicz*\mientdo01,32,KCR,362,1382,3.82,831,60.3%,31.4%,7.8%,28.2%,32.6%,68.6%,0.7%,41.4%,88.6%,18.5%,4.1%,15,0,16.0%,58,18,9.4%,34,16,16,34,32.0%,0,0,0
690,Aaron Miles#\milesaa01,29,STL,472,1656,3.51,1067,65.5%,32.8%,6.9%,23.8%,36.5%,67.2%,4.8%,44.0%,89.7%,24.8%,5.5%,26,0,13.1%,62,11,6.8%,32,5,11,31,26.2%,0,0,0
691,Kevin Millar\millake01,34,BAL,506,2055,4.06,1254,61.4%,28.7%,10.4%,32.3%,28.5%,71.3%,1.5%,43.8%,85.3%,26.3%,4.5%,23,1,14.0%,71,26,10.7%,54,35,28,46,37.8%,0,0,0
692,Lastings Milledge\millela02,21,NYM,187,732,3.91,480,66.6%,25.2%,21.5%,26.5%,26.9%,74.8%,4.4%,49.8%,71.3%,29.9%,3.2%,6,0,9.1%,17,7,6.4%,12,6,10,29,25.6%,0,0,0
693,Corky Miller\milleco01,30,BOS,4,23,5.75,16,69.6%,25.0%,25.0%,31.3%,18.8%,75.0%,0.0%,52.2%,66.7%,25.0%,0.0%,0,0,25.0%,1,0,0.0%,0,0,1,0,100.0%,0,0,0
694,Damian Miller\milleda02,36,MIL,378,1379,3.65,854,63.2%,21.3%,21.2%,27.9%,29.6%,78.7%,5.1%,49.7%,73.1%,34.1%,5.3%,20,1,15.3%,58,29,7.7%,29,16,14,72,16.3%,0,0,0
695,Wade Miller\millewa04,29,CHC,7,33,4.71,21,63.6%,33.3%,47.6%,9.5%,9.5%,66.7%,0.0%,42.4%,28.6%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,5,0.0%,0,0,0
696,Kevin Millwood\millwke01,31,TEX,6,17,2.83,13,76.5%,30.8%,30.8%,15.4%,23.1%,69.2%,0.0%,52.9%,55.6%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,2,33.3%,0,0,0
697,Eric Milton*\miltoer01,30,CIN,58,211,3.64,150,71.1%,23.3%,28.0%,27.3%,21.3%,76.7%,0.0%,54.5%,63.5%,34.5%,1.7%,1,0,3.4%,2,0,1.7%,1,1,3,20,12.5%,0,0,0
698,Zach Miner\minerza01,24,DET,6,20,3.33,15,75.0%,46.7%,13.3%,20.0%,20.0%,53.3%,0.0%,40.0%,75.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,1,66.7%,0,0,0
699,Doug Mirabelli\mirabdo01,35,TOT,202,811,4.01,498,61.4%,31.3%,18.7%,25.1%,24.9%,68.7%,0.0%,42.2%,72.8%,21.8%,4.0%,8,1,19.8%,40,23,11.4%,23,12,21,38,35.6%,0,0,0
700,Doug Mirabelli\mirabdo01,35,SDP,26,87,3.35,52,59.8%,36.5%,17.3%,13.5%,32.7%,63.5%,0.0%,37.9%,72.7%,23.1%,11.5%,3,1,19.2%,5,2,11.5%,3,0,3,2,60.0%,0,0,0
701,Doug Mirabelli\mirabdo01,35,BOS,176,724,4.11,446,61.6%,30.7%,18.8%,26.5%,24.0%,69.3%,0.0%,42.7%,72.8%,21.6%,2.8%,5,0,19.9%,35,21,11.4%,20,12,18,36,33.3%,0,0,0
702,Sergio Mitre\mitrese01,25,FLA,14,40,2.86,31,77.5%,22.6%,16.1%,29.0%,32.3%,77.4%,0.0%,60.0%,79.2%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,3,25.0%,0,0,0
703,Brian Moehler\moehlbr01,34,FLA,40,127,3.18,89,70.1%,28.1%,30.3%,15.7%,25.8%,71.9%,0.0%,50.4%,57.8%,35.0%,5.0%,2,0,15.0%,6,2,2.5%,1,1,2,13,13.3%,0,0,0
704,Chad Moeller\moellch01,31,MIL,105,407,3.88,269,66.1%,26.0%,17.5%,29.7%,26.8%,74.0%,0.0%,48.9%,76.4%,24.8%,6.7%,7,2,16.2%,17,6,11.4%,12,6,3,23,11.5%,0,0,0
705,Dustan Mohr\mohrdu01,30,BOS,43,164,3.81,109,66.5%,31.2%,27.5%,22.9%,18.3%,68.8%,0.0%,45.7%,60.0%,37.2%,0.0%,0,0,7.0%,3,2,2.3%,1,1,9,11,45.0%,0,0,0
706,Bengie Molina\molinbe01,31,TOR,458,1664,3.63,1118,67.3%,25.2%,10.7%,29.3%,34.7%,74.8%,0.7%,50.4%,85.6%,17.0%,2.6%,12,1,12.4%,57,31,6.1%,28,20,9,38,19.1%,0,0,0
707,Jose Molina\molinjo01,31,LAA,245,825,3.37,581,70.4%,19.8%,18.2%,30.1%,31.8%,80.2%,0.0%,56.5%,77.3%,47.8%,2.4%,6,0,7.8%,19,8,4.1%,10,6,11,38,22.4%,0,0,0
708,Yadier Molina\molinya01,23,STL,461,1571,3.41,1037,66.3%,23.7%,10.3%,28.7%,37.2%,76.3%,1.5%,50.6%,86.5%,36.0%,3.5%,16,0,13.0%,60,28,7.6%,35,15,7,34,17.1%,0,0,0
709,Craig Monroe\monrocr01,29,DET,587,2151,3.66,1383,64.6%,19.9%,20.9%,28.8%,30.4%,80.1%,1.2%,51.7%,73.9%,40.0%,2.9%,17,1,10.9%,64,39,7.3%,43,27,21,105,16.7%,0,0,0
710,Miguel Montero*\montemi01,22,ARI,17,60,3.53,40,66.7%,20.0%,17.5%,30.0%,32.5%,80.0%,0.0%,53.3%,78.1%,52.9%,0.0%,0,0,17.6%,3,1,0.0%,0,0,1,2,33.3%,0,0,0
711,Scott Moore*\mooresc02,22,CHC,42,150,3.57,94,62.7%,28.7%,16.0%,24.5%,30.9%,71.3%,0.0%,44.7%,77.6%,35.7%,4.8%,2,0,7.1%,3,1,4.8%,2,2,4,6,40.0%,0,0,0
712,Melvin Mora\morame01,34,BAL,706,2796,3.96,1779,63.7%,29.6%,13.8%,26.4%,30.2%,70.4%,0.4%,44.9%,80.4%,18.8%,4.5%,32,0,15.4%,109,44,8.6%,61,34,14,85,14.1%,0,0,0
713,Kendrys Morales#\moralke01,23,LAA,215,783,3.64,513,65.9%,24.4%,13.1%,29.4%,33.1%,75.6%,1.5%,49.8%,82.7%,29.3%,4.2%,9,0,13.5%,29,13,7.9%,17,9,8,20,28.6%,0,0,0
714,Juan Morillo\morilju01,22,COL,1,3,3.00,2,66.7%,0.0%,50.0%,0.0%,50.0%,100.0%,0.0%,66.7%,50.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
715,Justin Morneau*\morneju01,25,MIN,662,2370,3.58,1506,64.4%,20.5%,15.9%,29.7%,33.9%,79.5%,3.8%,51.3%,80.0%,36.3%,5.7%,38,4,14.0%,93,35,6.0%,40,23,18,75,19.4%,0,0,0
716,Matt Morris\morrima01,31,SFG,75,254,3.39,179,70.5%,30.2%,16.2%,24.0%,29.6%,69.8%,0.0%,49.2%,76.8%,41.3%,1.3%,1,0,2.7%,2,1,5.3%,4,1,8,12,38.1%,0,0,0
717,Mike Morse\morsemi01,24,SEA,48,181,3.77,117,64.6%,27.4%,20.5%,19.7%,32.5%,72.6%,0.0%,47.0%,71.8%,31.3%,4.2%,2,0,18.8%,9,5,6.3%,3,2,1,6,14.3%,0,0,0
718,Chad Mottola\mottoch01,34,TOR,16,46,2.88,35,76.1%,25.7%,14.3%,22.9%,37.1%,74.3%,0.0%,56.5%,80.8%,31.3%,0.0%,0,0,6.3%,1,0,0.0%,0,0,0,3,0.0%,0,0,0
719,Jamie Moyer*\moyerja01,43,TOT,25,93,3.72,65,69.9%,27.7%,21.5%,23.1%,27.7%,72.3%,0.0%,50.5%,70.2%,20.0%,0.0%,0,0,8.0%,2,1,4.0%,1,0,1,4,16.7%,0,0,0
720,Jamie Moyer*\moyerja01,43,SEA,3,14,4.67,10,71.4%,10.0%,40.0%,30.0%,20.0%,90.0%,0.0%,64.3%,55.6%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
721,Jamie Moyer*\moyerja01,43,PHI,22,79,3.59,55,69.6%,30.9%,18.2%,21.8%,29.1%,69.1%,0.0%,48.1%,73.7%,18.2%,0.0%,0,0,9.1%,2,1,4.5%,1,0,1,3,20.0%,0,0,0
722,Bill Mueller#\muellbi02,35,LAD,126,451,3.58,264,59.7%,25.4%,6.4%,30.7%,37.5%,74.6%,4.8%,44.6%,91.4%,29.4%,7.9%,10,0,17.5%,22,9,11.9%,15,12,3,6,33.3%,0,0,0
723,Mark Mulder*\muldema01,28,STL,36,137,3.81,81,59.1%,29.6%,14.8%,27.2%,28.4%,70.4%,0.0%,41.6%,78.9%,33.3%,5.6%,2,0,16.7%,6,3,19.4%,7,3,1,6,12.5%,0,0,0
724,Eric Munson*\munsoer01,28,HOU,156,580,3.72,365,63.4%,18.9%,20.8%,30.1%,30.1%,81.1%,1.9%,51.4%,74.3%,37.2%,5.8%,9,2,17.9%,28,15,10.9%,17,11,3,29,9.4%,0,0,0
725,Scott Munter\muntesc01,26,SFG,1,2,2.00,1,50.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
726,David Murphy*\murphda07,24,BOS,26,101,3.88,55,54.5%,47.3%,1.8%,18.2%,32.7%,52.7%,0.0%,28.7%,96.6%,7.7%,3.8%,1,0,30.8%,8,4,15.4%,4,1,3,1,75.0%,0,0,0
727,Tommy Murphy#\murphto03,26,LAA,77,256,3.32,161,62.9%,23.0%,23.0%,22.4%,31.7%,77.0%,0.0%,48.4%,70.2%,36.4%,1.3%,1,0,7.8%,6,3,3.9%,3,1,5,16,23.8%,0,0,0
728,Matt Murton\murtoma01,24,CHC,510,1887,3.70,1153,61.2%,27.6%,11.8%,26.3%,34.3%,72.4%,0.5%,44.3%,83.7%,29.0%,4.9%,25,0,16.1%,82,47,9.6%,49,26,24,38,38.7%,0,0,0
729,Mike Mussina*\mussimi01,37,NYY,4,13,3.25,10,76.9%,20.0%,30.0%,20.0%,30.0%,80.0%,0.0%,61.5%,62.5%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
730,Brett Myers\myersbr01,25,PHI,74,300,4.05,207,69.0%,35.7%,15.0%,27.1%,22.2%,64.3%,0.0%,44.3%,76.7%,27.0%,1.4%,1,0,9.5%,7,1,4.1%,3,0,10,12,41.7%,0,0,0
731,Xavier Nady\nadyxa01,27,TOT,513,1851,3.61,1200,65.7%,21.8%,16.3%,29.8%,32.2%,78.3%,3.7%,51.4%,79.1%,28.5%,5.1%,26,0,14.8%,76,38,6.4%,33,24,13,72,15.3%,0,0,0
732,Xavier Nady\nadyxa01,27,NYM,293,1068,3.65,688,65.3%,21.8%,17.0%,29.8%,31.4%,78.2%,3.7%,51.0%,78.3%,28.3%,5.1%,15,0,14.0%,41,21,6.8%,20,13,9,42,17.6%,0,0,0
733,Xavier Nady\nadyxa01,27,PIT,220,783,3.56,512,66.2%,21.7%,15.4%,29.7%,33.2%,78.3%,3.7%,51.9%,80.3%,28.6%,5.0%,11,0,15.9%,35,17,5.9%,13,11,4,30,11.8%,0,0,0
734,Mike Napoli\napolmi01,24,LAA,326,1475,4.52,834,56.5%,30.6%,22.5%,25.4%,21.5%,69.4%,0.0%,39.3%,67.5%,20.2%,6.1%,20,5,18.4%,60,28,13.8%,45,27,32,58,35.6%,0,0,0
735,Chris Narveson*\narvech01,24,STL,1,5,5.00,3,60.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,40.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
736,Joe Nathan\nathajo01,31,MIN,1,4,4.00,3,75.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,50.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
737,Dioner Navarro#\navardi01,22,TOT,302,1164,3.85,723,63.1%,29.6%,12.2%,27.9%,30.3%,70.4%,4.1%,44.4%,82.7%,24.5%,7.0%,21,0,15.9%,48,18,10.6%,32,18,12,39,23.5%,0,0,0
738,Dioner Navarro#\navardi01,22,LAD,86,332,3.86,199,61.8%,36.2%,12.1%,23.1%,28.6%,63.8%,7.5%,39.4%,81.1%,15.1%,8.1%,7,0,17.4%,15,6,10.5%,9,4,6,12,33.3%,0,0,0
739,Dioner Navarro#\navardi01,22,TBD,216,832,3.85,524,63.6%,27.1%,12.2%,29.8%,30.9%,72.9%,2.6%,46.4%,83.2%,28.2%,6.5%,14,0,15.3%,33,12,10.6%,23,14,6,27,18.2%,0,0,0
740,Oswaldo Navarro\navaros01,21,SEA,4,11,2.75,7,63.6%,28.6%,28.6%,0.0%,42.9%,71.4%,0.0%,45.5%,60.0%,25.0%,0.0%,0,0,25.0%,1,1,0.0%,0,0,0,1,0.0%,0,0,0
741,John Nelson\nelsojo02,27,STL,5,21,4.20,16,76.2%,25.0%,31.3%,37.5%,6.3%,75.0%,0.0%,57.1%,58.3%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,3,25.0%,0,0,0
742,Phil Nevin\nevinph01,35,TOT,450,1825,4.06,1084,59.5%,28.0%,19.9%,24.9%,27.1%,72.0%,0.5%,42.8%,72.3%,26.9%,7.1%,32,0,18.0%,81,25,13.3%,60,40,26,80,24.5%,0,0,0
743,Phil Nevin\nevinph01,35,TOT,253,1020,4.03,605,59.5%,27.3%,19.0%,26.3%,27.4%,72.7%,1.0%,43.3%,73.9%,26.5%,5.5%,14,0,16.2%,41,14,12.6%,32,20,13,41,24.1%,0,0,0
744,Phil Nevin\nevinph01,35,TEX,199,795,3.99,475,59.7%,28.6%,18.5%,24.0%,28.8%,71.4%,0.0%,42.6%,74.0%,28.1%,4.5%,9,0,13.1%,26,9,13.6%,27,18,9,30,23.1%,0,0,0
745,Phil Nevin\nevinph01,35,CHC,197,805,4.09,479,59.5%,29.0%,21.1%,23.2%,26.7%,71.0%,0.0%,42.2%,70.3%,27.4%,9.1%,18,0,20.3%,40,11,14.2%,28,20,13,39,25.0%,0,0,0
746,Phil Nevin\nevinph01,35,MIN,54,225,4.17,130,58.8%,22.3%,20.8%,34.6%,22.3%,77.7%,4.2%,45.7%,73.3%,20.4%,9.3%,5,0,27.8%,15,5,9.3%,5,2,4,11,26.7%,0,0,0
747,David Newhan*\newhada01,32,BAL,143,455,3.18,294,65.2%,22.8%,15.0%,24.1%,38.1%,77.2%,2.5%,50.3%,80.6%,39.2%,4.2%,6,0,11.9%,17,8,7.7%,11,6,6,16,27.3%,0,0,0
748,Lance Niekro\niekrla01,27,SFG,212,744,3.51,509,68.4%,19.4%,18.3%,29.5%,32.8%,80.6%,0.0%,55.1%,77.3%,31.6%,3.3%,7,0,9.0%,19,9,5.2%,11,8,3,29,9.4%,0,0,0
749,Fernando Nieve\nievefe01,23,HOU,23,76,3.30,55,72.4%,29.1%,29.1%,18.2%,23.6%,70.9%,0.0%,51.3%,59.0%,26.1%,4.3%,1,0,17.4%,4,1,8.7%,2,1,1,7,12.5%,0,0,0
750,Wil Nieves\nievewi01,28,NYY,6,26,4.33,18,69.2%,33.3%,5.6%,33.3%,27.8%,66.7%,0.0%,46.2%,91.7%,33.3%,0.0%,0,0,16.7%,1,0,0.0%,0,0,1,0,100.0%,0,0,0
751,Dustin Nippert\nippedu01,25,ARI,2,9,4.50,6,66.7%,33.3%,50.0%,16.7%,0.0%,66.7%,0.0%,44.4%,25.0%,0.0%,0.0%,0,0,50.0%,1,0,0.0%,0,0,1,1,50.0%,0,0,0
752,Laynce Nix*\nixla01,25,TOT,70,266,3.80,190,71.4%,23.2%,27.9%,27.9%,21.1%,76.8%,0.0%,54.9%,63.7%,30.0%,1.4%,1,0,10.0%,7,2,2.9%,2,2,7,21,25.0%,0,0,0
753,Laynce Nix*\nixla01,25,TEX,34,132,3.88,96,72.7%,25.0%,29.2%,29.2%,16.7%,75.0%,0.0%,54.5%,61.1%,29.4%,2.9%,1,0,11.8%,4,1,5.9%,2,2,5,12,29.4%,0,0,0
754,Laynce Nix*\nixla01,25,MIL,36,134,3.72,94,70.1%,21.3%,26.6%,26.6%,25.5%,78.7%,0.0%,55.2%,66.2%,30.6%,0.0%,0,0,8.3%,3,1,0.0%,0,0,2,9,18.2%,0,0,0
755,Trot Nixon*\nixontr01,32,BOS,456,1692,3.71,942,55.8%,30.7%,12.3%,22.0%,35.0%,69.3%,0.5%,38.7%,82.2%,21.3%,6.8%,31,3,17.1%,78,34,14.3%,65,32,20,36,35.7%,0,0,0
756,Ricky Nolasco\nolasri01,23,FLA,49,184,3.76,131,71.2%,23.7%,31.3%,23.7%,21.4%,76.3%,0.0%,54.3%,59.0%,46.9%,2.0%,1,0,6.1%,3,1,2.0%,1,1,7,12,36.8%,0,0,0
757,Greg Norton#\nortogr01,33,TBD,336,1274,3.79,794,62.7%,25.9%,17.6%,27.7%,28.7%,74.1%,1.7%,46.4%,76.2%,30.1%,5.4%,18,0,13.4%,45,20,8.6%,29,20,19,50,27.5%,0,0,0
758,Roberto Novoa\novoaro01,26,CHC,5,14,2.80,11,78.6%,0.0%,54.5%,18.2%,27.3%,100.0%,0.0%,78.6%,45.5%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
759,Abraham Nunez#\nunezab01,30,PHI,371,1356,3.65,822,62.0%,25.2%,11.9%,30.3%,32.6%,74.8%,5.6%,46.4%,84.1%,37.5%,7.3%,27,0,16.2%,60,13,11.3%,42,24,19,39,32.8%,0,0,0
760,Mike O'Connor*\oconnmi01,25,WSN,33,112,3.39,84,75.0%,40.5%,22.6%,20.2%,16.7%,59.5%,0.0%,44.6%,62.0%,27.3%,3.0%,1,0,12.1%,4,1,0.0%,0,0,8,9,44.4%,0,0,0
761,Ryan O'Malley\omallry01,26,CHC,4,14,3.50,11,78.6%,27.3%,27.3%,36.4%,9.1%,72.7%,0.0%,57.1%,62.5%,25.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,3,0.0%,0,0,0
762,Tomo Ohka#\ohkato01,30,MIL,36,127,3.53,97,76.4%,22.7%,34.0%,22.7%,20.6%,77.3%,0.0%,59.1%,56.0%,41.7%,2.8%,1,0,8.3%,3,1,0.0%,0,0,0,14,0.0%,0,0,0
763,Will Ohman*\ohmanwi01,28,CHC,1,4,4.00,4,100.0%,25.0%,0.0%,50.0%,25.0%,75.0%,,75.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
764,Miguel Ojeda\ojedami01,31,TOT,96,376,3.92,236,64.1%,26.7%,19.5%,24.6%,29.2%,73.3%,5.7%,47.0%,73.4%,27.1%,7.3%,7,1,13.5%,13,6,7.3%,7,4,5,14,26.3%,0,0,0
765,Miguel Ojeda\ojedami01,31,COL,82,324,3.95,203,64.2%,27.1%,18.7%,25.6%,28.6%,72.9%,6.6%,46.8%,74.3%,26.8%,8.5%,7,1,13.4%,11,4,7.3%,6,4,4,12,25.0%,0,0,0
766,Miguel Ojeda\ojedami01,31,TEX,14,52,3.71,33,63.5%,24.2%,24.2%,18.2%,33.3%,75.8%,0.0%,48.1%,68.0%,28.6%,0.0%,0,0,14.3%,2,2,7.1%,1,0,1,2,33.3%,0,0,0
767,Darren Oliver\oliveda02,35,NYM,16,58,3.63,41,70.7%,29.3%,39.0%,12.2%,19.5%,70.7%,0.0%,50.0%,44.8%,12.5%,0.0%,0,0,6.3%,1,0,6.3%,1,0,1,6,14.3%,0,0,0
768,Miguel Olivo\olivomi01,27,FLA,453,1544,3.41,1081,70.6%,14.9%,25.2%,29.1%,30.8%,85.1%,2.8%,60.1%,70.4%,49.7%,2.2%,10,2,8.4%,38,20,4.0%,18,13,8,95,7.8%,0,0,0
769,Ray Olmedo#\olmedra01,25,CIN,48,200,4.17,128,64.0%,23.4%,7.0%,38.3%,31.3%,76.6%,0.0%,49.0%,90.8%,20.8%,10.4%,5,0,18.8%,9,3,18.8%,9,7,3,1,75.0%,0,0,0
770,Scott Olsen*\olsensc01,22,FLA,64,197,3.08,152,77.2%,23.7%,18.4%,27.6%,30.3%,76.3%,0.0%,58.9%,75.9%,48.4%,1.6%,1,0,6.3%,4,1,1.6%,1,1,8,10,44.4%,0,0,0
771,Luis Ordaz\ordazlu01,30,TBD,2,5,2.50,4,80.0%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,40.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
772,Magglio Ordonez\ordonma01,32,DET,648,2289,3.53,1443,63.4%,18.7%,13.0%,32.9%,35.3%,81.3%,1.4%,51.5%,84.0%,39.0%,4.6%,30,2,11.7%,76,36,8.2%,53,35,19,68,21.8%,0,0,0
773,Pete Orr*\orrpe01,27,ATL,164,542,3.30,369,68.6%,20.9%,19.2%,24.9%,35.0%,79.1%,2.3%,54.3%,75.7%,37.2%,3.0%,5,0,11.0%,18,8,4.9%,8,5,3,27,10.0%,0,0,0
774,David Ortiz*\ortizda01,30,BOS,686,2789,4.07,1540,56.8%,24.2%,17.4%,29.4%,29.0%,75.8%,6.2%,43.0%,77.0%,31.6%,10.3%,71,12,21.4%,147,50,14.6%,100,48,20,97,17.1%,0,0,0
775,Ramon Ortiz\ortizra02,33,WSN,66,230,3.48,171,74.3%,32.7%,25.1%,20.5%,21.6%,67.3%,0.0%,50.0%,62.6%,27.3%,6.1%,4,0,12.1%,8,0,7.6%,5,0,5,20,19.2%,0,0,0
776,Russ Ortiz\ortizru01,32,TOT,9,33,3.67,22,66.7%,36.4%,9.1%,27.3%,27.3%,63.6%,0.0%,42.4%,85.7%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
