Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
1057,Brandon Phillips\phillbr01,23,CLE,AL,6,24,22,1,4,2,0,0,1,0,2,2,5,.182,.250,.273,.523,40,6,1,0,0,0,0,/4
1058,Jason Phillips\phillja04,27,NYM,NL,128,412,362,34,79,18,0,7,34,0,1,35,42,.218,.298,.326,.624,63,118,11,8,2,5,4,23
1059,Paul Phillips\phillpa01,27,KCR,AL,4,6,5,2,1,0,0,0,0,0,0,0,1,.200,.333,.200,.533,44,1,0,1,0,0,0,/2
1060,Mike Piazza\piazzmi01,35,NYM,NL,129,528,455,47,121,21,0,20,54,0,0,68,78,.266,.362,.444,.806,109,202,14,2,0,3,14,32/D
1061,Calvin Pickering*\pickeca01,27,KCR,AL,35,142,122,21,30,8,1,7,26,0,0,18,42,.246,.338,.500,.838,114,61,6,0,0,2,1,D/3
1062,Jorge Piedra*\piedrjo01,25,COL,NL,38,98,91,15,27,8,0,3,10,0,1,5,19,.297,.340,.484,.824,100,44,1,1,1,0,0,87/9
1063,Juan Pierre*\pierrju01,26,FLA,NL,162,748,678,100,221,22,12,3,49,45,24,45,35,.326,.374,.407,.781,107,276,9,8,15,2,1,*8
1064,A.J. Pierzynski*\pierza.01,27,SFG,NL,131,510,471,45,128,28,2,11,77,0,1,19,27,.272,.319,.410,.729,86,193,27,15,2,3,4,*2
1065,Joel Pineiro\pineijo01,25,SEA,AL,21,5,5,0,1,1,0,0,0,0,0,0,1,.200,.200,.400,.600,53,2,0,0,0,0,0,1
1066,Scott Podsednik*\podsesc01,28,MIL,NL,154,713,640,85,156,27,7,12,39,70,13,58,105,.244,.313,.364,.677,75,233,7,7,6,1,2,*8
1067,Placido Polanco\polanpl01,28,PHI,NL,126,555,503,74,150,21,0,17,55,7,4,27,39,.298,.345,.441,.786,98,222,13,12,7,6,0,*45
1068,Cliff Politte\politcl01,30,CHW,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1069,Simon Pond*\pondsi01,27,TOR,AL,16,56,49,4,8,2,0,1,6,0,0,5,12,.163,.250,.265,.515,33,13,3,1,0,1,0,/D79
1070,Sidney Ponson\ponsosi01,27,BAL,AL,33,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1071,Colin Porter*\porteco01,28,STL,NL,23,35,35,3,11,1,0,1,2,0,0,0,13,.314,.314,.429,.743,91,15,2,0,0,0,0,/978
1072,Jorge Posada#\posadjo01,32,NYY,AL,137,547,449,72,122,31,0,21,81,1,3,88,92,.272,.400,.481,.881,131,216,24,9,0,1,5,*2
1073,Lou Pote\potelo01,32,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1074,Brian Powell\powelbr01,30,PHI,NL,17,9,8,0,1,0,0,0,0,0,0,0,5,.125,.125,.125,.250,-36,1,0,0,1,0,0,1
1075,Jay Powell\powelja04,32,TEX,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1076,Andy Pratt*\prattan01,24,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1077,Todd Pratt\prattto02,37,PHI,NL,45,149,128,16,33,5,0,3,16,0,0,18,38,.258,.351,.367,.719,83,47,5,1,1,1,0,2
1078,Curtis Pride*\pridecu01,35,ANA,AL,35,42,40,5,10,3,0,0,3,1,0,0,11,.250,.268,.325,.593,56,13,1,1,1,0,0,7/98D
1079,Alex Prieto\prietal01,28,MIN,AL,16,36,32,4,8,1,0,1,4,0,1,3,9,.250,.306,.375,.681,75,12,1,0,0,1,0,/456D
1080,Bret Prinz\prinzbr01,27,NYY,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1081,Mark Prior\priorma01,23,CHC,NL,21,44,36,5,5,0,0,0,0,0,0,2,20,.139,.184,.139,.323,-15,5,0,0,6,0,0,1
1082,Scott Proctor\proctsc01,27,NYY,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1083,Brandon Puffer\puffebr01,28,SDP,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1084,Albert Pujols\pujolal01,24,STL,NL,154,692,592,133,196,51,2,46,123,5,5,84,52,.331,.415,.657,1.072,173,389,21,7,0,9,12,*3/D
1085,Carlos Pulido*\pulidca01,32,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1086,Nick Punto#\puntoni01,26,MIN,AL,38,103,91,17,23,0,0,2,12,6,0,12,19,.253,.340,.319,.658,72,29,2,0,0,0,0,46/D58
1087,J.J. Putz\putzjj01,27,SEA,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1088,Chad Qualls\quallch01,25,HOU,NL,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1089,Paul Quantrill*\quantpa01,35,NYY,AL,86,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
1090,Robb Quinlan\quinlro01,27,ANA,AL,56,177,160,23,55,14,0,5,23,3,1,14,26,.344,.401,.525,.926,142,84,1,2,0,1,0,53/7D9
1091,Humberto Quintero\quinthu01,24,SDP,NL,23,78,72,7,18,3,0,2,10,0,2,5,16,.250,.295,.375,.670,80,27,5,0,0,1,0,2
1092,Guillermo Quiroz\quirogu01,22,TOR,AL,17,57,52,2,11,2,0,0,6,1,0,2,8,.212,.263,.250,.513,33,13,1,2,0,1,0,2/D
1093,Ryan Raburn\raburry01,23,DET,AL,12,31,29,4,4,1,0,0,1,1,0,2,15,.138,.194,.172,.366,-1,5,0,0,0,0,0,4
1094,Brad Radke\radkebr01,31,MIN,AL,34,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1095,Tim Raines\raineti02,24,BAL,AL,48,101,94,14,24,6,0,0,5,7,3,4,16,.255,.293,.319,.612,61,30,2,1,2,0,0,89/D7
1096,Aaron Rakers\rakeraa01,27,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1097,Aramis Ramirez\ramirar01,26,CHC,NL,145,606,547,99,174,32,1,36,103,0,2,49,62,.318,.373,.578,.951,139,316,25,3,0,7,6,*5
1098,Elizardo Ramirez#\ramirel01,21,PHI,NL,7,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,/1
1099,Erasmo Ramirez*\ramirer01,28,TEX,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1100,Horacio Ramirez*\ramirho01,24,ATL,NL,11,22,21,0,2,0,0,0,1,0,0,0,5,.095,.095,.095,.190,-51,2,0,0,1,0,0,1
1101,Manny Ramirez\ramirma02,32,BOS,AL,152,663,568,108,175,44,0,43,130,2,4,82,124,.308,.397,.613,1.009,152,348,17,6,0,7,15,*7D
1102,Joe Randa\randajo01,34,KCR,AL,128,539,485,65,139,31,2,8,56,0,1,40,77,.287,.343,.408,.751,95,198,11,6,0,8,1,*5/D3
1103,Steve Randolph*\randost01,30,ARI,NL,47,12,12,4,5,3,0,0,3,0,0,0,3,.417,.417,.667,1.083,169,8,0,0,0,0,0,1
1104,Cody Ransom\ransoco01,28,SFG,NL,78,78,68,13,17,6,0,1,11,2,2,6,20,.250,.320,.382,.702,81,26,2,1,3,0,0,64/57
1105,Jon Rauch\rauchjo01,25,TOT,MLB,11,6,6,1,1,0,0,1,2,0,0,0,4,.167,.167,.667,.833,98,4,0,0,0,0,0,1
1106,Jon Rauch\rauchjo01,25,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1107,Jon Rauch\rauchjo01,25,MON,NL,9,6,6,1,1,0,0,1,2,0,0,0,4,.167,.167,.667,.833,98,4,0,0,0,0,0,/1
1108,Tim Redding\redditi01,26,HOU,NL,27,30,29,1,4,0,0,0,0,0,0,0,13,.138,.138,.138,.276,-28,4,0,0,1,0,0,1
1109,Mark Redman*\redmama01,30,OAK,AL,32,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1110,Tike Redman*\redmaju01,27,PIT,NL,155,581,546,65,153,19,4,8,51,18,6,23,52,.280,.310,.374,.684,77,204,6,3,4,5,2,*8
1111,Mike Redmond\redmomi01,33,FLA,NL,81,273,246,19,63,15,0,2,25,1,0,14,28,.256,.315,.341,.656,74,84,10,8,3,2,0,2
1112,Jeremy Reed*\reedje03,23,SEA,AL,18,66,58,11,23,4,0,0,5,3,1,7,4,.397,.470,.466,.935,149,27,2,1,0,0,1,8/7
1113,Steve Reed\reedst01,39,COL,NL,65,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,148,1,0,0,0,0,0,1
1114,Pokey Reese\reesepo01,31,BOS,AL,96,268,244,32,54,7,2,3,29,6,2,17,60,.221,.271,.303,.574,46,74,5,0,6,1,1,64
1115,Nick Regilio\regilni01,25,TEX,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1116,Brian Reith\reithbr01,26,CIN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1117,Chris Reitsma\reitsch01,26,ATL,NL,84,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1118,Desi Relaford#\relafde01,30,KCR,AL,114,430,380,45,84,14,0,6,34,5,4,34,56,.221,.296,.305,.601,57,116,10,8,4,4,3,5476/98
1119,Mike Remlinger*\remlimi01,38,CHC,NL,48,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1120,Edgar Renteria\renteed01,27,STL,NL,149,642,586,84,168,37,0,10,72,17,11,39,78,.287,.327,.401,.728,88,235,14,1,6,10,5,*6
1121,Michael Restovich\restomi01,25,MIN,AL,29,51,47,9,12,3,0,2,6,0,0,4,10,.255,.314,.447,.761,94,21,0,0,0,0,0,7/9D
1122,Alberto Reyes\reyesal01,34,STL,NL,12,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,424,1,0,0,0,0,0,1
1123,Dennys Reyes\reyesde01,27,KCR,AL,40,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1124,Jose Reyes#\reyesjo01,21,NYM,NL,53,229,220,33,56,16,2,2,14,19,2,5,31,.255,.271,.373,.644,66,82,1,0,4,0,0,46
1125,Rene Reyes#\reyesre01,26,COL,NL,28,66,61,5,9,2,0,0,1,0,0,5,17,.148,.212,.180,.392,-2,11,0,0,0,0,2,8/97
1126,Shane Reynolds\reynosh01,36,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1127,Arthur Rhodes*\rhodear01,34,OAK,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1128,John Riedling\riedljo01,28,CIN,NL,70,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1129,Adam Riggs\riggsad01,31,ANA,AL,16,37,36,2,7,3,0,0,3,1,0,1,10,.194,.216,.278,.494,29,10,2,0,0,0,0,/7D34
1130,Matt Riley*\rileyma01,24,BAL,AL,14,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1131,Juan Rincon\rincoju01,25,MIN,AL,77,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1132,Ricardo Rincon*\rincori01,34,OAK,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1133,Alex Rios\riosal01,23,TOR,AL,111,460,426,55,122,24,7,1,28,15,3,31,84,.286,.338,.383,.720,85,163,14,2,1,0,0,*9/8
1134,David Riske\riskeda01,27,CLE,AL,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1135,Todd Ritchie\ritchto01,32,TBD,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1136,Luis Rivas\rivaslu01,24,MIN,AL,109,358,336,44,86,19,5,10,34,15,1,13,53,.256,.283,.432,.715,82,145,8,1,5,3,0,*4
1137,Carlos Rivera*\riverca01,26,PIT,NL,7,17,15,1,3,0,0,0,1,0,0,1,3,.200,.250,.200,.450,20,3,0,0,0,0,1,/3
1138,Juan Rivera\riverju01,25,MON,NL,134,426,391,48,120,24,1,12,49,6,2,34,45,.307,.364,.465,.829,110,182,11,1,0,0,7,*987/D
1139,Mariano Rivera\riverma01,34,NYY,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1140,Rene Rivera\riverre01,20,SEA,AL,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
1141,Joe Roa\roajo01,32,MIN,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1142,Jake Robbins\robbija01,28,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1143,Brian Roberts#\roberbr01,26,BAL,AL,159,736,641,107,175,50,2,4,53,29,12,71,95,.273,.344,.376,.720,90,241,3,1,15,6,1,*4/D
1144,Dave Roberts*\roberda07,32,TOT,MLB,113,371,319,64,81,14,7,4,35,38,3,38,48,.254,.337,.379,.716,88,121,4,5,3,6,0,789/D
1145,Dave Roberts*\roberda07,32,LAD,NL,68,270,233,45,59,4,7,2,21,33,1,28,31,.253,.340,.356,.696,85,83,2,4,2,3,0,78
1146,Dave Roberts*\roberda07,32,BOS,AL,45,101,86,19,22,10,0,2,14,5,2,10,17,.256,.330,.442,.772,94,38,2,1,1,3,0,789/D
1147,Grant Roberts\robergr01,26,NYM,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1148,Willis Roberts\roberwi01,29,PIT,NL,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1149,Jeriome Robertson*\roberje02,27,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1150,Nate Robertson\roberna01,26,DET,AL,34,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1151,Kerry Robinson*\robinke02,30,SDP,NL,80,101,92,20,27,4,0,0,5,11,4,5,8,.293,.330,.337,.667,82,31,0,1,1,2,0,7/8D9
1152,Alex Rodriguez\rodrial01,28,NYY,AL,155,698,601,112,172,24,2,36,106,28,4,80,131,.286,.375,.512,.888,131,308,18,10,0,7,6,*5/6
1153,Eddy Rodriguez\rodried03,22,BAL,AL,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1154,Felix Rodriguez\rodrife01,31,TOT,NL,76,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1155,Felix Rodriguez\rodrife01,31,SFG,NL,53,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1156,Felix Rodriguez\rodrife01,31,PHI,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1157,Francisco Rodriguez\rodrifr03,22,ANA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1158,Ivan Rodriguez\rodriiv01,32,DET,AL,135,575,527,72,176,32,2,19,86,7,4,41,91,.334,.383,.510,.893,137,269,15,3,0,4,6,*2/D
1159,Ricardo Rodriguez*\rodriri03,26,TEX,AL,5,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1160,Kenny Rogers*\rogerke01,39,TEX,AL,35,5,5,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
1161,Scott Rolen\rolensc01,29,STL,NL,142,593,500,109,157,32,4,34,124,4,3,72,92,.314,.409,.598,1.007,158,299,8,13,1,7,5,*5
1162,Jimmy Rollins#\rolliji01,25,PHI,NL,154,725,657,119,190,43,12,14,73,30,9,57,73,.289,.348,.455,.803,102,299,4,3,6,2,3,*6
1163,Damian Rolls\rollsda01,26,TBD,AL,53,132,117,12,19,5,0,0,9,2,1,10,36,.162,.231,.205,.436,17,24,4,1,2,2,0,57/8D943
1164,Jason Romano\romanja01,25,TOT,MLB,26,37,34,3,5,0,0,1,4,0,0,2,12,.147,.194,.235,.430,13,8,0,0,1,0,0,/9847
1165,Jason Romano\romanja01,25,TBD,AL,4,8,8,0,1,0,0,0,1,0,0,0,2,.125,.125,.125,.250,-33,1,0,0,0,0,0,/47
1166,Jason Romano\romanja01,25,CIN,NL,22,29,26,3,4,0,0,1,3,0,0,2,10,.154,.214,.269,.484,26,7,0,0,1,0,0,/98
1167,J.C. Romero#\romerj.01,28,MIN,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1168,Mike Rose#\rosemi01,27,OAK,AL,2,2,2,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
1169,David Ross\rossda01,27,LAD,NL,70,190,165,13,28,3,1,5,15,0,0,15,62,.170,.253,.291,.544,44,48,3,5,0,5,1,2
1170,Aaron Rowand\rowanaa01,26,CHW,AL,140,534,487,94,151,38,2,24,69,17,5,30,91,.310,.361,.544,.905,130,265,5,10,5,2,1,*89
1171,Kirk Rueter*\rueteki01,33,SFG,NL,34,67,61,4,8,2,0,0,2,0,0,3,7,.131,.172,.164,.336,-12,10,0,0,3,0,0,1
1172,Glendon Rusch*\ruschgl01,29,CHC,NL,33,46,39,3,6,1,0,2,3,0,0,0,11,.154,.154,.333,.487,20,13,0,0,7,0,0,1
1173,B.J. Ryan*\ryanb.01,28,BAL,AL,76,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1174,Mike Ryan*\ryanmi03,26,MIN,AL,36,75,71,9,17,2,1,0,7,1,1,4,16,.239,.280,.296,.576,50,21,2,0,0,0,1,D7/98
1175,Kirk Saarloos\saarlki01,25,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1176,CC Sabathia*\sabatc.01,23,CLE,AL,30,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,35,1,0,0,0,0,0,1
1177,Donnie Sadler\sadledo01,29,ARI,NL,18,24,23,1,3,2,0,0,0,0,0,1,7,.130,.167,.217,.384,-3,5,0,0,0,0,0,/876459
1178,Chris Saenz\saenzch01,22,MIL,NL,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1179,Olmedo Saenz\saenzol01,33,LAD,NL,77,128,111,17,31,1,0,8,22,0,0,12,33,.279,.352,.505,.856,123,56,4,2,0,3,1,3/D5
1180,Tim Salmon\salmoti01,35,ANA,AL,60,206,186,15,47,7,0,2,23,1,0,14,41,.253,.306,.323,.628,67,60,2,2,0,4,0,D/97
1181,Alex Sanchez*\sanchal03,27,DET,AL,79,352,332,41,107,9,3,2,26,19,13,7,50,.322,.335,.386,.721,93,128,5,0,12,1,0,8/D
1182,Duaner Sanchez\sanchdu01,24,LAD,NL,67,5,4,1,1,1,0,0,2,0,0,0,1,.250,.250,.500,.750,92,2,1,0,1,0,0,1
1183,Freddy Sanchez\sanchfr01,26,PIT,NL,9,20,19,2,3,0,0,0,2,0,0,0,3,.158,.158,.158,.316,-17,3,0,0,1,0,0,/645
1184,Jesus Sanchez*\sanchje01,29,CIN,NL,3,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
1185,Rey Sanchez\sanchre01,36,TBD,AL,91,307,285,23,70,14,3,2,26,0,1,12,28,.246,.281,.337,.617,63,96,6,3,4,3,0,4/6
1186,Reggie Sanders\sandere02,36,STL,NL,135,487,446,64,116,27,3,22,67,21,5,33,118,.260,.315,.482,.797,103,215,5,4,1,3,5,*97/D
1187,Johan Santana*\santajo02,25,MIN,AL,34,8,8,0,3,0,0,0,2,0,0,0,1,.375,.375,.375,.750,96,3,0,0,0,0,0,1
1188,Benito Santiago\santibe01,39,KCR,AL,49,189,175,15,48,10,0,6,23,1,2,8,32,.274,.312,.434,.746,91,76,9,2,3,1,0,2
1189,Ramon Santiago#\santira01,24,SEA,AL,19,45,39,8,7,1,0,0,2,0,0,3,3,.179,.256,.205,.461,24,8,1,1,2,0,0,6/D
1190,Victor Santos\santovi01,27,MIL,NL,31,47,39,0,2,1,0,0,1,0,0,2,20,.051,.098,.077,.174,-54,3,0,0,6,0,0,1
1191,Curt Schilling\schilcu01,37,BOS,AL,32,7,7,0,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-27,1,0,0,0,0,0,1
1192,Jason Schmidt\schmija01,31,SFG,NL,32,84,66,4,9,0,0,2,3,0,0,4,30,.136,.197,.227,.424,9,15,0,1,13,0,0,1
1193,Brian Schneider*\schnebr01,27,MON,NL,135,488,436,40,112,20,3,12,49,0,1,42,63,.257,.325,.399,.724,84,174,8,3,5,2,10,*2
1194,Scott Schoeneweis*\schoesc01,30,CHW,AL,20,2,2,0,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,275,2,0,0,0,0,0,1
1195,Marco Scutaro\scutama01,28,OAK,AL,137,477,455,50,124,32,1,7,43,0,0,16,58,.273,.297,.393,.690,79,179,9,0,5,1,1,*46/5
1196,Rudy Seanez\seaneru01,35,TOT,MLB,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1197,Rudy Seanez\seaneru01,35,KCR,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1198,Rudy Seanez\seaneru01,35,FLA,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1199,Bobby Seay*\seaybo01,26,TBD,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1200,David Segui#\seguida01,37,BAL,AL,18,65,59,8,20,3,0,1,7,0,1,5,13,.339,.400,.441,.841,121,26,3,1,0,0,1,D/3
1201,Phil Seibel*\seibeph01,25,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1202,Aaron Sele\seleaa01,34,ANA,AL,28,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1203,Jae Weong Seo\seoja01,27,NYM,NL,26,38,32,2,5,1,0,0,1,1,0,2,9,.156,.229,.188,.416,11,6,1,1,3,0,0,1
1204,Jimmy Serrano\serraji01,28,KCR,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1205,Scott Service\servisc01,37,ARI,NL,21,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1206,Richie Sexson\sexsori01,29,ARI,NL,23,104,90,20,21,4,0,9,23,0,0,14,21,.233,.337,.578,.914,126,52,2,0,0,0,0,3
1207,Ben Sheets\sheetbe01,25,MIL,NL,34,81,67,2,9,0,0,0,1,0,0,5,22,.134,.194,.134,.329,-12,9,2,0,9,0,0,1
1208,Gary Sheffield\sheffga01,35,NYY,AL,154,684,573,117,166,30,1,36,121,5,6,92,83,.290,.393,.534,.927,141,306,16,11,0,8,7,*9D/5
1209,Chris Shelton\sheltch01,24,DET,AL,27,56,46,6,9,1,0,1,3,0,0,9,14,.196,.321,.283,.604,64,13,2,0,0,1,0,D/329
1210,George Sherrill*\sherrge01,27,SEA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1211,Scot Shields\shielsc01,28,ANA,AL,60,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1212,Brian Shouse*\shousbr01,35,TEX,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1213,Ruben Sierra#\sierrru01,38,NYY,AL,107,338,307,40,75,12,1,17,65,1,0,25,55,.244,.296,.456,.752,94,140,5,0,0,6,4,D9/7
1214,Carlos Silva\silvaca01,25,MIN,AL,33,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1215,Randall Simon*\simonra01,29,TOT,MLB,69,214,192,16,36,6,0,3,14,0,0,18,19,.188,.266,.266,.532,40,51,8,3,0,1,5,3D
1216,Randall Simon*\simonra01,29,PIT,NL,61,193,175,14,34,6,0,3,14,0,0,15,17,.194,.264,.280,.544,42,49,8,2,0,1,5,3/D
1217,Randall Simon*\simonra01,29,TBD,AL,8,21,17,2,2,0,0,0,0,0,0,3,2,.118,.286,.118,.403,13,2,0,1,0,0,0,/D3
1218,Jason Simontacchi\simonja01,30,STL,NL,15,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,162,1,0,0,0,0,0,1/7
1219,Allan Simpson\simpsal01,26,COL,NL,32,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1220,Grady Sizemore*\sizemgr01,21,CLE,AL,43,159,138,15,34,6,2,4,24,2,0,14,34,.246,.333,.406,.739,97,56,0,5,0,2,0,8
1221,Terrmel Sledge*\sledgte01,27,MON,NL,133,446,398,45,107,20,6,15,62,3,3,40,66,.269,.336,.462,.799,101,184,2,1,6,1,4,*793/8
1222,Aaron Small\smallaa01,32,FLA,NL,7,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1223,Jason Smith*\smithja05,26,DET,AL,61,169,155,20,37,7,4,5,19,1,2,8,37,.239,.280,.432,.713,87,67,0,1,5,0,0,46/5D
1224,Travis Smith\smithtr01,31,ATL,NL,16,8,8,0,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-35,1,0,0,0,0,0,1
1225,John Smoltz\smoltjo01,37,ATL,NL,73,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1226,Ryan Snare*\snarery01,25,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1227,Esix Snead#\sneades01,28,NYM,NL,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/7
1228,Ian Snell\snellia01,22,PIT,NL,3,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
1229,J.T. Snow*\snowj.01,36,SFG,NL,107,417,346,62,113,32,1,12,60,4,0,58,61,.327,.429,.529,.958,146,183,5,7,2,4,0,3
1230,Chris Snyder\snydech02,23,ARI,NL,29,110,96,10,23,6,0,5,15,0,0,13,25,.240,.327,.458,.786,97,44,0,0,0,1,1,2
