Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary
1053,Carlos Perez*\perezca01,29,LAD,NL,32,50,43,0,2,1,1,0,3,0,0,0,15,.047,.047,.116,.163,-60,5,1,0,7,0,0,1
1054,Eddie Perez\perezed02,32,ATL,NL,7,22,22,0,4,1,0,0,3,0,0,0,2,.182,.182,.227,.409,3,5,0,0,0,0,0,/2
1055,Eduardo Perez\perezed01,30,STL,NL,35,102,91,9,27,4,0,3,10,1,0,5,19,.297,.350,.440,.790,97,40,2,3,2,1,0,3/75
1056,Neifi Perez#\perezne01,27,COL,NL,162,699,651,92,187,39,11,10,71,3,6,30,63,.287,.314,.427,.741,69,278,9,0,7,11,6,*6
1057,Santiago Perez#\perezsa01,24,MIL,NL,24,63,52,8,9,2,0,0,2,4,0,8,9,.173,.290,.212,.502,32,11,1,1,1,1,2,6
1058,Timo Perez*\perezti01,25,NYM,NL,24,54,49,11,14,4,1,1,3,1,1,3,5,.286,.333,.469,.803,104,23,0,1,0,1,0,/798
1059,Tomas Perez#\perezto03,26,PHI,NL,45,152,140,17,31,7,1,1,13,1,1,11,30,.221,.278,.307,.585,48,43,3,0,1,0,2,6
1060,Yorkis Perez*\perezyo01,32,HOU,NL,33,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1061,Matt Perisho*\perisma01,25,TEX,AL,34,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1062,Chan Perry\perrych01,27,CLE,AL,13,14,14,1,1,0,0,0,0,0,0,0,5,.071,.071,.071,.143,-64,1,1,0,0,0,0,/9D37
1063,Herbert Perry\perryhe01,30,TOT,AL,116,450,411,71,124,30,1,12,62,4,1,24,75,.302,.350,.467,.818,104,192,13,9,2,4,1,*5/3D
1064,Herbert Perry\perryhe01,30,TBD,AL,7,30,28,2,6,1,0,0,1,0,0,2,7,.214,.267,.250,.517,34,7,0,0,0,0,0,/53
1065,Herbert Perry\perryhe01,30,CHW,AL,109,420,383,69,118,29,1,12,61,4,1,22,68,.308,.356,.483,.839,109,185,13,9,2,4,1,5/3D
1066,Robert Person\persoro01,30,PHI,NL,28,65,53,1,7,3,0,0,2,0,0,3,29,.132,.175,.189,.364,-8,10,0,0,8,1,0,1
1067,Chris Peters*\peterch01,28,PIT,NL,18,6,6,1,1,0,0,0,1,0,0,0,1,.167,.167,.167,.333,-15,1,0,0,0,0,0,1
1068,Mark Petkovsek\petkoma01,34,ANA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1069,Ben Petrick\petribe01,23,COL,NL,52,173,146,32,47,10,1,3,20,1,2,20,33,.322,.401,.466,.867,100,68,1,2,1,4,2,2
1070,Andy Pettitte*\pettian01,28,NYY,AL,32,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1071,Josh Phelps\phelpjo01,22,TOR,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2
1072,Adam Piatt\piattad01,24,OAK,AL,60,182,157,24,47,5,5,5,23,0,1,23,44,.299,.392,.490,.883,126,77,1,1,1,0,0,95D/73
1073,Mike Piazza\piazzmi01,31,NYM,NL,136,545,482,90,156,26,0,38,113,4,2,58,69,.324,.398,.614,1.012,155,296,15,3,0,2,10,*2/D
1074,Hipolito Pichardo\pichahi01,30,BOS,AL,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1075,Juan Pierre*\pierrju01,22,COL,NL,51,219,200,26,62,2,0,0,20,7,6,13,15,.310,.353,.320,.673,57,64,2,1,4,1,0,8
1076,A.J. Pierzynski*\pierza.01,23,MIN,AL,33,96,88,12,27,5,1,2,11,1,0,5,14,.307,.354,.455,.809,100,40,1,2,0,1,0,2
1077,Joel Pineiro\pineijo01,21,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1078,Dan Plesac*\plesada01,38,ARI,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1079,Placido Polanco\polanpl01,24,STL,NL,118,350,323,50,102,12,3,5,39,4,4,16,26,.316,.347,.418,.765,92,135,8,1,7,3,0,456/3
1080,Cliff Politte\politcl01,26,PHI,NL,12,19,15,1,2,1,0,0,2,0,0,1,4,.133,.176,.200,.376,-5,3,0,0,2,1,0,1
1081,Luis Polonia*\polonlu01,36,TOT,AL,117,383,344,48,95,14,5,7,30,12,7,29,32,.276,.329,.407,.736,90,140,4,1,3,6,1,D97
1082,Luis Polonia*\polonlu01,36,DET,AL,80,298,267,37,73,10,5,6,25,8,5,22,25,.273,.325,.416,.741,92,111,2,1,3,5,1,D9/7
1083,Luis Polonia*\polonlu01,36,NYY,AL,37,85,77,11,22,4,0,1,5,4,2,7,7,.286,.341,.377,.718,83,29,2,0,0,1,0,7/D9
1084,Sidney Ponson\ponsosi01,23,BAL,AL,32,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
1085,Jim Poole*\pooleji02,34,TOT,MLB,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1086,Jim Poole*\pooleji02,34,DET,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1087,Jim Poole*\pooleji02,34,MON,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1088,Bo Porter\portebo03,27,OAK,AL,17,15,13,3,2,0,0,1,2,0,0,2,5,.154,.267,.385,.651,66,5,0,0,0,0,0,9/87
1089,Jorge Posada#\posadjo01,28,NYY,AL,151,624,505,92,145,35,1,28,86,2,2,107,151,.287,.417,.527,.943,139,266,11,8,0,4,10,*23/D
1090,Scott Pose*\posesc01,33,KCR,AL,47,54,48,6,9,0,0,0,1,0,1,6,13,.188,.278,.188,.465,20,9,1,0,0,0,0,/9D78
1091,Lou Pote\potelo01,28,ANA,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1092,Brian Powell\powelbr01,26,HOU,NL,9,10,9,2,2,1,0,0,0,0,0,1,4,.222,.300,.333,.633,56,3,0,0,0,0,0,/1
1093,Jay Powell\powelja04,28,HOU,NL,30,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1094,Jeremy Powell\powelje01,24,MON,NL,11,5,5,1,3,1,0,0,1,0,0,0,1,.600,.600,.800,1.400,246,4,0,0,0,0,0,1
1095,Todd Pratt\prattto02,33,NYM,NL,80,190,160,33,44,6,0,8,25,0,0,22,31,.275,.378,.463,.840,115,74,5,5,2,1,1,2/D
1096,Curtis Pride*\pridecu01,31,BOS,AL,9,21,20,4,5,1,0,0,0,0,0,1,7,.250,.286,.300,.586,48,6,0,0,0,0,0,/78D
1097,Ariel Prieto\prietar01,30,OAK,AL,8,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1098,Tom Prince\princto01,35,PHI,NL,46,140,122,14,29,9,0,2,16,1,0,13,31,.238,.321,.361,.682,72,44,6,2,3,0,0,2
1099,Chris Pritchett*\pritcch01,30,PHI,NL,5,12,11,0,1,0,0,0,0,0,0,1,3,.091,.167,.091,.258,-32,1,1,0,0,0,0,/3
1100,Luke Prokopec*\prokolu01,22,LAD,NL,6,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,/1
1101,Bill Pulsipher*\pulsibi01,26,NYM,NL,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1102,Paul Quantrill*\quantpa01,31,TOR,AL,68,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
1103,Ruben Quevedo\queveru01,21,CHC,NL,21,31,30,1,4,0,0,0,1,0,0,0,10,.133,.133,.133,.267,-31,4,1,0,1,0,0,1
1104,Mark Quinn\quinnma01,26,KCR,AL,135,544,500,76,147,33,2,20,78,5,2,35,91,.294,.342,.488,.830,105,244,11,3,3,3,1,7D/98
1105,Scott Radinsky*\radinsc01,32,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1106,Brad Radke\radkebr01,27,MIN,AL,34,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1107,Steve Rain\rainst01,25,CHC,NL,37,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,-4,0,0,0,0,0,0,1
1108,Jason Rakers\rakerja01,27,KCR,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1109,Alex Ramirez\ramiral02,25,TOT,MLB,84,240,227,26,56,11,2,9,30,2,0,12,49,.247,.285,.432,.716,78,98,9,0,1,0,2,97/D38
1110,Alex Ramirez\ramiral02,25,CLE,AL,41,117,112,13,32,5,1,5,12,1,0,5,17,.286,.316,.482,.798,98,54,3,0,0,0,0,97/D8
1111,Alex Ramirez\ramiral02,25,PIT,NL,43,123,115,13,24,6,1,4,18,1,0,7,32,.209,.254,.383,.637,59,44,6,0,1,0,2,9/3
1112,Aramis Ramirez\ramirar01,22,PIT,NL,73,274,254,19,65,15,2,6,35,0,0,10,36,.256,.293,.402,.695,74,102,9,5,1,4,0,5
1113,Hector Ramirez\ramirhe01,28,MIL,NL,6,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,416,1,0,0,0,0,0,/1
1114,Manny Ramirez\ramirma02,28,CLE,AL,118,532,439,92,154,34,2,38,122,1,1,86,117,.351,.457,.697,1.154,186,306,9,3,0,4,9,9D
1115,Robert Ramsay*\ramsaro01,26,SEA,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1116,Joe Randa\randajo01,30,KCR,AL,158,665,612,88,186,29,4,15,106,6,3,36,66,.304,.343,.438,.781,94,268,19,6,1,10,3,*5/D
1117,Pat Rapp\rapppa01,32,BAL,AL,31,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1118,Jon Ratliff\ratlijo01,28,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1119,Britt Reames\reamebr01,26,STL,NL,10,13,12,1,2,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-15,2,0,0,1,0,0,/1
1120,Jeff Reboulet\rebouje01,36,KCR,AL,66,212,182,29,44,7,0,0,14,3,1,23,32,.242,.325,.280,.605,54,51,8,0,6,1,0,45/6D
1121,Mark Redman*\redmama01,26,MIN,AL,32,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
1122,Tike Redman*\redmaju01,23,PIT,NL,9,19,18,2,6,1,0,1,1,1,0,1,7,.333,.368,.556,.924,130,10,0,0,0,0,0,/97
1123,Mike Redmond\redmomi01,29,FLA,NL,87,235,210,17,53,8,1,0,15,0,0,13,19,.252,.316,.300,.616,61,63,5,8,1,3,3,2
1124,Jeff Reed*\reedje02,37,CHC,NL,90,277,229,26,49,10,0,4,25,0,1,44,68,.214,.342,.310,.652,69,71,5,1,2,1,2,2
1125,Rick Reed\reedri01,35,NYM,NL,30,67,49,6,10,0,0,0,2,0,0,1,11,.204,.226,.204,.430,12,10,0,1,14,2,0,1
1126,Steve Reed\reedst01,35,CLE,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1127,Pokey Reese\reesepo01,27,CIN,NL,135,577,518,76,132,20,6,12,46,29,3,45,86,.255,.319,.386,.705,76,200,8,6,3,5,5,*4
1128,Dan Reichert\reichda01,23,KCR,AL,44,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
1129,Bryan Rekar\rekarbr01,28,TBD,AL,30,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,148,2,0,0,0,0,0,1
1130,Desi Relaford#\relafde01,26,TOT,NL,128,502,410,55,88,14,3,5,46,13,0,75,71,.215,.351,.300,.651,69,123,10,12,3,2,7,*6
1131,Desi Relaford#\relafde01,26,PHI,NL,83,313,253,29,56,12,3,3,30,5,0,48,45,.221,.363,.328,.691,77,83,7,9,2,1,7,6
1132,Desi Relaford#\relafde01,26,SDP,NL,45,189,157,26,32,2,0,2,16,8,0,27,26,.204,.330,.255,.585,56,40,3,3,1,1,0,6
1133,Mike Remlinger*\remlimi01,34,ATL,NL,71,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-29,0,0,0,0,0,0,1
1134,Edgar Renteria\renteed01,23,STL,NL,150,643,562,94,156,32,1,16,76,21,13,63,77,.278,.346,.423,.770,93,238,19,1,8,9,3,*6
1135,Alberto Reyes\reyesal01,30,TOT,MLB,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1136,Alberto Reyes\reyesal01,30,BAL,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1137,Alberto Reyes\reyesal01,30,LAD,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1138,Carlos Reyes\reyesca01,31,TOT,NL,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1139,Carlos Reyes\reyesca01,31,PHI,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1140,Carlos Reyes\reyesca01,31,SDP,NL,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1141,Dennys Reyes\reyesde01,23,CIN,NL,62,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,-6,0,0,0,0,0,0,1
1142,Shane Reynolds\reynosh01,32,HOU,NL,22,46,40,2,9,1,0,1,2,0,0,1,13,.225,.262,.325,.587,43,13,1,1,4,0,0,1
1143,Armando Reynoso\reynoar02,34,ARI,NL,31,57,48,0,5,0,0,0,0,0,0,2,24,.104,.140,.104,.244,-38,5,0,0,7,0,0,1
1144,Arthur Rhodes*\rhodear01,30,SEA,AL,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1145,Chris Richard*\richach01,26,TOT,MLB,62,239,215,39,57,14,2,14,37,7,5,17,40,.265,.326,.544,.871,120,117,5,4,0,3,3,3/9D7
1146,Chris Richard*\richach01,26,STL,NL,6,18,16,1,2,0,0,1,1,0,0,2,2,.125,.222,.313,.535,33,5,0,0,0,0,0,/397
1147,Chris Richard*\richach01,26,BAL,AL,56,221,199,38,55,14,2,13,36,7,5,15,38,.276,.335,.563,.898,127,112,5,4,0,3,3,3/D9
1148,John Riedling\riedljo01,24,CIN,NL,13,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1149,Brad Rigby\rigbybr01,27,TOT,MLB,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1150,Brad Rigby\rigbybr01,27,KCR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1151,Brad Rigby\rigbybr01,27,MON,NL,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1152,Paul Rigdon\rigdopa01,24,TOT,MLB,17,25,16,3,3,0,0,1,1,0,0,2,6,.188,.278,.375,.653,65,6,1,0,7,0,0,1
1153,Paul Rigdon\rigdopa01,24,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1154,Paul Rigdon\rigdopa01,24,MIL,NL,12,25,16,3,3,0,0,1,1,0,0,2,6,.188,.278,.375,.653,65,6,1,0,7,0,0,1
1155,Jerrod Riggan\riggaje01,26,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1156,Ricardo Rincon*\rincori01,30,CLE,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1157,Armando Rios*\riosar01,28,SFG,NL,115,269,233,38,62,15,5,10,50,3,2,31,43,.266,.347,.502,.849,118,117,9,0,1,4,4,97/3
1158,Cal Ripken\ripkeca01,39,BAL,AL,83,339,309,43,79,16,0,15,56,0,0,23,37,.256,.310,.453,.763,95,140,10,3,0,4,0,5D
1159,Todd Ritchie\ritchto01,28,PIT,NL,31,64,60,4,13,2,0,0,2,0,0,2,22,.217,.242,.250,.492,25,15,1,0,2,0,0,1
1160,Luis Rivas\rivaslu01,20,MIN,AL,16,64,58,8,18,4,1,0,6,2,0,2,4,.310,.323,.414,.736,82,24,2,0,2,2,0,4/6
1161,Luis Rivera\riverlu02,22,TOT,MLB,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1162,Luis Rivera\riverlu02,22,ATL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1163,Luis Rivera\riverlu02,22,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1164,Mariano Rivera\riverma01,30,NYY,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1165,Ruben Rivera\riverru01,26,SDP,NL,135,479,423,62,88,18,6,17,57,8,4,44,137,.208,.296,.400,.696,80,169,8,10,0,2,1,*8/7
1166,Dave Roberts*\roberda07,28,CLE,AL,19,13,10,1,2,0,0,0,0,1,1,2,2,.200,.333,.200,.533,40,2,0,0,1,0,0,7/89
1167,Grant Roberts\robergr01,22,NYM,NL,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,/1
1168,John Rocker\rockejo01,25,ATL,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1169,Alex Rodriguez\rodrial01,24,SEA,AL,148,672,554,134,175,34,2,41,132,15,4,100,121,.316,.420,.606,1.026,163,336,10,7,0,11,5,*6
1170,Felix Rodriguez\rodrife01,27,SFG,NL,76,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1171,Frankie Rodriguez\rodrifr02,27,SEA,AL,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1172,Henry Rodriguez*\rodrihe02,32,TOT,NL,112,410,367,47,94,21,1,20,61,1,2,36,99,.256,.327,.482,.809,105,177,5,4,0,3,2,7/9
1173,Henry Rodriguez*\rodrihe02,32,CHC,NL,76,287,259,37,65,15,1,18,51,1,2,22,76,.251,.314,.525,.839,110,136,4,3,0,3,2,7/9
1174,Henry Rodriguez*\rodrihe02,32,FLA,NL,36,123,108,10,29,6,0,2,10,0,0,14,23,.269,.358,.380,.737,92,41,1,1,0,0,0,7/9
1175,Ivan Rodriguez\rodriiv01,28,TEX,AL,91,389,363,66,126,27,4,27,83,5,5,19,48,.347,.375,.667,1.042,156,242,17,1,0,6,5,2/D
1176,Jose Rodriguez*\rodrijo04,25,STL,NL,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/1
1177,Rich Rodriguez*\rodriri02,37,NYM,NL,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1178,Kenny Rogers*\rogerke01,35,TEX,AL,34,5,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,155,2,0,0,1,0,0,1
1179,Scott Rolen\rolensc01,25,PHI,NL,128,541,483,88,144,32,6,26,89,8,1,51,99,.298,.370,.551,.920,129,266,4,5,0,2,9,*5
1180,Nate Rolison*\rolisna01,23,FLA,NL,8,16,13,0,1,0,0,0,2,0,0,1,4,.077,.125,.077,.202,-46,1,0,0,0,2,0,/3
1181,Jimmy Rollins#\rolliji01,21,PHI,NL,14,55,53,5,17,1,1,0,5,3,0,2,7,.321,.345,.377,.723,83,20,0,0,0,0,0,6
1182,Damian Rolls\rollsda01,22,TBD,AL,4,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,72,1,0,0,0,0,0,/5D
1183,J.C. Romero#\romerj.01,24,MIN,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1184,Rafael Roque*\roquera01,28,MIL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1185,Jose Rosado*\rosadjo01,25,KCR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1186,Brian Rose\rosebr01,24,TOT,MLB,27,28,24,1,1,0,0,0,0,0,0,1,11,.042,.080,.042,.122,-70,1,1,0,3,0,0,1
1187,Brian Rose\rosebr01,24,BOS,AL,15,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-29,0,0,0,0,0,0,1
1188,Brian Rose\rosebr01,24,COL,NL,12,24,21,1,1,0,0,0,0,0,0,0,10,.048,.048,.048,.095,-78,1,1,0,3,0,0,1
1189,John Roskos\roskojo01,25,SDP,NL,14,30,27,0,1,1,0,0,1,0,0,3,7,.037,.133,.074,.207,-43,2,1,0,0,0,0,/739
1190,Kirk Rueter*\rueteki01,29,SFG,NL,34,71,60,5,12,3,0,0,5,0,0,1,11,.200,.213,.250,.463,20,15,2,0,10,0,0,1
1191,Johnny Ruffin\ruffijo01,28,ARI,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1192,Sean Runyan*\runyase01,26,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1193,Ryan Rupe\rupery01,25,TBD,AL,18,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1194,Glendon Rusch*\ruschgl01,25,NYM,NL,31,57,50,2,3,0,0,0,1,0,0,3,19,.060,.113,.060,.173,-54,3,0,0,4,0,0,1
1195,B.J. Ryan*\ryanb.01,24,BAL,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1196,Jason Ryan#\ryanja04,24,MIN,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1197,Rob Ryan*\ryanro02,27,ARI,NL,27,32,27,4,8,1,1,0,2,0,0,4,7,.296,.406,.407,.814,104,11,0,1,0,0,0,/9D
1198,Donnie Sadler\sadledo01,25,BOS,AL,49,112,99,14,22,5,0,1,10,3,1,5,18,.222,.262,.303,.565,41,30,1,1,5,2,0,684/57D9
1199,Olmedo Saenz\saenzol01,29,OAK,AL,76,247,214,40,67,12,2,9,33,1,0,25,40,.313,.401,.514,.915,134,110,6,7,0,1,2,D53
1200,Tim Salmon\salmoti01,31,ANA,AL,158,680,568,108,165,36,2,34,97,0,2,104,139,.290,.404,.540,.945,135,307,14,6,0,2,5,*9D
1201,Jesus Sanchez*\sanchje01,25,FLA,NL,45,60,56,6,13,0,0,0,4,0,0,1,15,.232,.246,.232,.478,25,13,1,0,3,0,0,1
1202,Rey Sanchez\sanchre01,32,KCR,AL,143,555,509,68,139,18,2,1,38,7,3,28,55,.273,.314,.322,.637,61,164,17,4,11,3,0,*6
1203,Anthony Sanders\sandean01,26,SEA,AL,1,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,425,1,0,0,0,0,0,/9
1204,Reggie Sanders\sandere02,32,ATL,NL,103,377,340,43,79,23,1,11,37,21,4,32,78,.232,.302,.403,.705,76,137,9,2,3,0,2,79/8
1205,Johan Santana*\santajo02,21,MIN,AL,30,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1206,Julio Santana\santaju01,27,MON,NL,36,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1207,F.P. Santangelo#\santaf.01,32,LAD,NL,81,177,142,19,28,4,0,1,9,3,2,21,33,.197,.322,.246,.568,51,35,5,6,6,2,0,87/49
1208,Benito Santiago\santibe01,35,CIN,NL,89,277,252,22,66,11,1,8,45,2,2,19,45,.262,.310,.409,.719,79,103,7,1,0,5,8,2
1209,Jose Santiago\santijo03,25,KCR,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1210,Kazuhiro Sasaki\sasakka01,32,SEA,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1211,Luis Saturria\saturlu01,23,STL,NL,12,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,-53,0,0,0,0,0,0,/89
1212,Scott Sauerbeck\sauersc01,28,PIT,NL,75,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1213,Rich Sauveur*\sauveri01,36,OAK,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1214,Bob Scanlan\scanlbo01,33,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1215,Curt Schilling\schilcu01,33,TOT,NL,29,71,61,2,13,3,0,0,4,0,1,1,15,.213,.226,.262,.488,22,16,0,0,9,0,0,1
1216,Curt Schilling\schilcu01,33,PHI,NL,16,33,30,0,5,1,0,0,1,0,0,1,4,.167,.194,.200,.394,-0,6,0,0,2,0,0,1
1217,Curt Schilling\schilcu01,33,ARI,NL,13,38,31,2,8,2,0,0,3,0,1,0,11,.258,.258,.323,.581,43,10,0,0,7,0,0,1
1218,Jason Schmidt\schmija01,27,PIT,NL,11,22,19,1,0,0,0,0,0,0,0,1,9,.000,.050,.000,.050,-86,0,1,0,2,0,0,1
1219,Brian Schneider*\schnebr01,23,MON,NL,45,123,115,6,27,6,0,0,11,0,1,7,24,.235,.276,.287,.563,41,33,1,0,0,1,2,2
1220,Scott Schoeneweis*\schoesc01,26,ANA,AL,27,3,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,69,1,0,0,0,0,0,1
1221,Pete Schourek*\schoupe01,31,BOS,AL,22,4,4,0,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,153,2,0,0,0,0,0,1
1222,Steve Schrenk\schrest02,31,PHI,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1223,Rudy Seanez\seaneru01,31,ATL,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
1224,Chris Seelbach\seelbch02,27,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1
1225,Kevin Sefcik\sefcike01,29,PHI,NL,99,171,153,15,36,6,2,0,10,4,2,13,19,.235,.300,.301,.601,53,46,4,2,1,2,0,78/9D
1226,David Segui#\seguida01,33,TOT,AL,150,634,574,93,192,42,1,19,103,0,1,53,84,.334,.388,.510,.898,125,293,20,1,0,6,2,3D/9
