Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
665,Cla Meredith\meredcl01,24,SDP,1,3,3.00,2,66.7%,0.0%,50.0%,0.0%,50.0%,100.0%,0.0%,66.7%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
666,Randy Messenger\messera01,25,TOT,2,8,4.00,5,62.5%,60.0%,0.0%,20.0%,20.0%,40.0%,0.0%,25.0%,100.0%,50.0%,0.0%,0,0,50.0%,1,0,50.0%,1,0,1,0,100.0%,0,0,0
667,Randy Messenger\messera01,25,FLA,2,8,4.00,5,62.5%,60.0%,0.0%,20.0%,20.0%,40.0%,0.0%,25.0%,100.0%,50.0%,0.0%,0,0,50.0%,1,0,50.0%,1,0,1,0,100.0%,0,0,0
668,Travis Metcalf\metcatr01,24,TEX,182,723,3.97,469,64.9%,30.7%,15.8%,26.4%,27.1%,69.3%,0.0%,45.0%,77.2%,18.1%,4.4%,8,0,16.5%,30,14,6.6%,12,7,11,30,26.8%,0,0,0
669,Jason Michaels\michaja01,31,CLE,296,1140,3.85,704,62.0%,26.8%,14.8%,26.8%,31.5%,73.2%,0.9%,45.3%,79.8%,25.0%,4.4%,13,1,14.2%,42,20,8.4%,25,17,12,38,24.0%,0,0,0
670,Doug Mientkiewicz*\mientdo01,33,NYY,193,703,3.64,432,61.5%,33.8%,7.4%,24.1%,34.7%,66.2%,0.0%,40.7%,88.8%,17.6%,4.1%,8,0,16.1%,31,9,9.3%,18,8,8,15,34.8%,0,0,0
671,Aaron Miles#\milesaa01,30,STL,450,1543,3.43,1015,66.0%,26.7%,6.0%,29.6%,37.7%,73.3%,0.8%,48.3%,91.8%,31.6%,4.4%,20,0,14.7%,66,15,6.4%,29,12,15,25,37.5%,0,0,0
672,Kevin Millar\millake01,35,BAL,565,2440,4.32,1482,60.9%,28.8%,10.4%,34.9%,25.9%,71.2%,0.8%,43.4%,85.4%,25.5%,6.0%,34,1,15.2%,86,29,10.6%,60,31,33,61,35.1%,0,0,0
673,Lastings Milledge\millela02,22,NYM,206,786,3.82,495,63.6%,23.8%,19.0%,28.1%,29.1%,76.2%,2.7%,48.5%,75.1%,24.8%,3.9%,8,0,14.1%,29,14,7.3%,15,9,10,32,23.8%,0,0,0
674,Andrew Miller*\millean01,22,DET,5,21,4.20,15,71.4%,20.0%,80.0%,0.0%,0.0%,80.0%,0.0%,57.1%,0.0%,40.0%,0.0%,0,0,0.0%,0,0,20.0%,1,0,1,4,20.0%,0,0,0
675,Corky Miller\milleco01,31,ATL,29,107,3.69,75,70.1%,26.7%,10.7%,33.3%,29.3%,73.3%,0.0%,51.4%,85.5%,24.1%,0.0%,0,0,3.4%,1,1,6.9%,2,1,0,5,0.0%,0,0,0
676,Damian Miller\milleda02,37,MIL,207,756,3.65,458,60.6%,23.1%,17.5%,26.6%,32.8%,76.9%,0.0%,46.6%,77.3%,32.4%,5.3%,11,0,13.0%,27,16,8.2%,17,12,8,31,20.5%,0,0,0
677,Justin Miller\milleju01,29,FLA,2,8,4.00,5,62.5%,20.0%,40.0%,0.0%,40.0%,80.0%,0.0%,50.0%,50.0%,50.0%,50.0%,1,0,50.0%,1,0,50.0%,1,1,0,0,,0,0,0
678,Wade Miller\millewa04,30,CHC,4,11,2.75,7,63.6%,42.9%,0.0%,0.0%,57.1%,57.1%,0.0%,36.4%,100.0%,25.0%,0.0%,0,0,25.0%,1,0,0.0%,0,0,0,0,,0,0,0
679,Kevin Millwood\millwke01,32,TEX,4,17,4.25,12,70.6%,50.0%,41.7%,8.3%,0.0%,50.0%,0.0%,35.3%,16.7%,25.0%,0.0%,0,0,50.0%,2,0,0.0%,0,0,1,3,25.0%,0,0,0
680,Eric Milton*\miltoer01,31,CIN,9,32,3.56,22,68.8%,40.9%,13.6%,13.6%,31.8%,59.1%,0.0%,40.6%,76.9%,33.3%,0.0%,0,0,11.1%,1,1,0.0%,0,0,1,1,50.0%,0,0,0
681,Doug Mirabelli\mirabdo01,36,BOS,127,532,4.19,323,60.7%,33.7%,21.7%,21.7%,22.9%,66.3%,0.0%,40.2%,67.3%,22.8%,8.7%,11,2,17.3%,22,4,13.4%,17,15,10,31,24.4%,0,0,0
682,Pat Misch\mischpa01,25,SFG,10,31,3.10,24,77.4%,41.7%,8.3%,20.8%,29.2%,58.3%,0.0%,45.2%,85.7%,20.0%,0.0%,0,0,10.0%,1,0,0.0%,0,0,1,2,33.3%,0,0,0
683,Sergio Mitre\mitrese01,26,FLA,47,176,3.74,116,65.9%,36.2%,22.4%,19.0%,22.4%,63.8%,0.0%,42.0%,64.9%,27.7%,4.3%,2,0,10.6%,5,2,4.3%,2,1,7,11,36.8%,0,0,0
684,Brian Moehler\moehlbr01,35,HOU,5,16,3.20,12,75.0%,58.3%,8.3%,16.7%,16.7%,41.7%,0.0%,31.3%,80.0%,20.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,1,66.7%,0,0,0
685,Chad Moeller\moellch01,32,TOT,58,209,3.60,148,70.8%,25.0%,19.6%,29.1%,26.4%,75.0%,0.0%,53.1%,73.9%,36.2%,0.0%,0,0,8.6%,5,4,3.4%,2,2,5,13,27.8%,0,0,0
686,Chad Moeller\moellch01,32,CIN,49,181,3.69,128,70.7%,20.3%,22.7%,32.0%,25.0%,79.7%,0.0%,56.4%,71.6%,38.8%,0.0%,0,0,10.2%,5,4,4.1%,2,2,4,13,23.5%,0,0,0
687,Chad Moeller\moellch01,32,LAD,9,28,3.11,20,71.4%,55.0%,0.0%,10.0%,35.0%,45.0%,0.0%,32.1%,100.0%,22.2%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
688,Dustan Mohr\mohrdu01,31,TBD,16,65,4.06,43,66.2%,23.3%,27.9%,25.6%,23.3%,76.7%,0.0%,50.8%,63.6%,25.0%,12.5%,2,0,12.5%,2,0,12.5%,2,2,1,5,16.7%,0,0,0
689,Bengie Molina\molinbe01,32,SFG,519,1814,3.50,1241,68.6%,23.9%,11.4%,28.6%,36.0%,76.1%,1.0%,52.2%,85.0%,20.4%,1.7%,9,0,12.5%,65,42,4.0%,21,16,7,46,13.2%,0,0,0
690,Gustavo Molina\molingu01,25,TOT,30,112,3.73,79,70.5%,24.1%,21.5%,26.6%,27.8%,75.9%,0.0%,53.6%,71.7%,36.7%,0.0%,0,0,6.7%,2,1,6.7%,2,1,1,6,14.3%,0,0,0
691,Gustavo Molina\molingu01,25,CHW,21,71,3.38,49,69.0%,24.5%,16.3%,26.5%,32.7%,75.5%,0.0%,52.1%,78.4%,42.9%,0.0%,0,0,9.5%,2,1,9.5%,2,1,1,3,25.0%,0,0,0
692,Gustavo Molina\molingu01,25,BAL,9,41,4.56,30,73.2%,23.3%,30.0%,26.7%,20.0%,76.7%,0.0%,56.1%,60.9%,22.2%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,3,0.0%,0,0,0
693,Jose Molina\molinjo01,32,TOT,202,720,3.56,518,71.9%,18.9%,18.0%,33.4%,29.7%,81.1%,0.0%,58.3%,77.9%,45.0%,2.0%,4,0,7.4%,15,6,4.0%,8,3,4,39,9.3%,0,0,0
694,Jose Molina\molinjo01,32,LAA,131,473,3.61,341,72.1%,17.9%,19.6%,33.7%,28.7%,82.1%,0.0%,59.2%,76.1%,45.0%,1.5%,2,0,7.6%,10,5,2.3%,3,0,4,26,13.3%,0,0,0
695,Jose Molina\molinjo01,32,NYY,71,247,3.48,177,71.7%,20.9%,14.7%,32.8%,31.6%,79.1%,0.0%,56.7%,81.4%,45.1%,2.8%,2,0,7.0%,5,1,7.0%,5,3,0,13,0.0%,0,0,0
696,Yadier Molina\molinya01,24,STL,397,1399,3.52,883,64.0%,23.1%,10.8%,30.4%,35.8%,76.9%,3.9%,49.2%,86.0%,37.5%,5.3%,21,0,14.4%,57,23,7.8%,31,10,10,33,23.3%,0,0,0
697,Craig Monroe\monrocr01,30,TOT,429,1685,3.93,1049,62.3%,20.2%,22.7%,29.3%,27.8%,79.8%,0.0%,49.7%,71.6%,39.6%,3.5%,15,3,13.8%,59,40,8.2%,35,27,25,82,23.4%,0,0,0
698,Craig Monroe\monrocr01,30,DET,374,1474,3.94,918,62.3%,20.3%,23.1%,28.8%,27.9%,79.7%,0.0%,49.7%,71.0%,39.8%,3.7%,14,3,13.4%,50,34,8.3%,31,24,21,73,22.3%,0,0,0
699,Craig Monroe\monrocr01,30,CHC,55,211,3.84,131,62.1%,19.8%,19.8%,32.8%,27.5%,80.2%,0.0%,49.8%,75.2%,38.2%,1.8%,1,0,16.4%,9,6,7.3%,4,3,4,9,30.8%,0,0,0
700,Miguel Montero*\montemi01,23,ARI,244,920,3.77,572,62.7%,22.0%,14.5%,30.9%,32.5%,78.0%,2.3%,48.9%,81.4%,29.9%,5.3%,13,0,17.6%,43,22,7.0%,17,12,11,24,31.4%,0,0,0
701,Scott Moore*\mooresc02,23,TOT,55,196,3.56,132,67.3%,26.5%,21.2%,24.2%,28.0%,73.5%,0.0%,49.5%,71.1%,29.1%,0.0%,0,0,10.9%,6,5,0.0%,0,0,7,10,41.2%,0,0,0
702,Scott Moore*\mooresc02,23,CHC,5,16,3.20,10,62.5%,40.0%,20.0%,10.0%,30.0%,60.0%,0.0%,37.5%,66.7%,20.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
703,Scott Moore*\mooresc02,23,BAL,50,180,3.60,122,67.8%,25.4%,21.3%,25.4%,27.9%,74.6%,0.0%,50.6%,71.4%,30.0%,0.0%,0,0,12.0%,6,5,0.0%,0,0,6,9,40.0%,0,0,0
704,Melvin Mora\morame01,35,BAL,528,2171,4.11,1367,63.2%,31.3%,11.3%,28.6%,28.8%,68.7%,0.9%,43.4%,83.6%,16.9%,6.1%,32,0,15.0%,79,19,10.8%,57,33,16,67,19.3%,0,0,0
705,Franklin Morales*\moralfr01,21,COL,15,63,4.20,39,61.9%,33.3%,7.7%,35.9%,23.1%,66.7%,0.0%,41.3%,88.5%,33.3%,0.0%,0,0,13.3%,2,1,6.7%,1,1,4,1,80.0%,0,0,0
706,Jose Morales#\moraljo02,24,MIN,3,12,4.00,5,41.7%,20.0%,0.0%,20.0%,60.0%,80.0%,0.0%,33.3%,100.0%,0.0%,0.0%,0,0,66.7%,2,2,0.0%,0,0,0,0,,0,0,0
707,Kendrys Morales#\moralke01,24,LAA,126,458,3.63,296,65.8%,25.0%,17.9%,24.0%,33.1%,75.0%,4.9%,49.3%,76.1%,13.5%,5.6%,7,0,19.0%,24,12,5.6%,7,6,0,21,0.0%,0,0,0
708,Nyjer Morgan*\morgany01,26,PIT,119,468,3.93,307,65.6%,28.3%,10.1%,32.6%,29.0%,71.7%,0.0%,47.0%,85.9%,22.7%,3.4%,4,0,11.8%,14,2,5.9%,7,1,6,13,31.6%,0,0,0
709,Justin Morneau*\morneju01,26,MIN,668,2390,3.58,1504,64.0%,22.9%,14.4%,28.9%,33.8%,77.1%,4.4%,49.3%,81.3%,33.8%,6.0%,40,5,13.9%,93,32,7.2%,48,22,21,70,23.1%,0,0,0
710,Matt Morris\morrima01,32,TOT,69,222,3.22,162,73.0%,27.2%,16.0%,25.3%,31.5%,72.8%,0.0%,53.2%,78.0%,34.8%,0.0%,0,0,2.9%,2,2,1.4%,1,1,6,10,35.3%,0,0,0
711,Matt Morris\morrima01,32,SFG,45,150,3.33,109,72.7%,25.7%,14.7%,28.4%,31.2%,74.3%,0.0%,54.0%,80.2%,37.8%,0.0%,0,0,2.2%,1,1,0.0%,0,0,3,6,30.0%,0,0,0
712,Matt Morris\morrima01,32,PIT,24,72,3.00,53,73.6%,30.2%,18.9%,18.9%,32.1%,69.8%,0.0%,51.4%,73.0%,29.2%,0.0%,0,0,4.2%,1,1,4.2%,1,1,3,4,42.9%,0,0,0
713,Mike Morse\morsemi01,25,SEA,20,69,3.45,43,62.3%,27.9%,20.9%,18.6%,32.6%,72.1%,0.0%,44.9%,71.0%,30.0%,0.0%,0,0,15.0%,3,2,5.0%,1,0,0,4,0.0%,0,0,0
714,Colt Morton\mortoco01,25,SDP,1,3,3.00,3,100.0%,66.7%,0.0%,0.0%,33.3%,33.3%,,33.3%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
715,Brandon Moss*\mossbr01,23,BOS,29,112,3.86,69,61.6%,27.5%,18.8%,26.1%,27.5%,72.5%,0.0%,44.6%,74.0%,27.6%,6.9%,2,0,13.8%,4,2,10.3%,3,1,2,4,33.3%,0,0,0
716,Guillermo Mota\motagu01,33,NYM,1,6,6.00,3,50.0%,0.0%,33.3%,33.3%,33.3%,100.0%,0.0%,50.0%,66.7%,0.0%,0.0%,0,0,100.0%,1,1,100.0%,1,1,0,0,,0,0,0
717,Jamie Moyer*\moyerja01,44,PHI,83,280,3.37,200,71.4%,39.5%,10.5%,22.5%,27.5%,60.5%,0.0%,43.2%,82.6%,21.7%,0.0%,0,0,3.6%,3,0,1.2%,1,0,12,12,46.2%,0,0,0
718,Peter Moylan\moylape01,28,ATL,5,28,5.60,13,46.4%,38.5%,23.1%,30.8%,7.7%,61.5%,0.0%,28.6%,62.5%,20.0%,20.0%,1,0,20.0%,1,0,40.0%,2,1,0,3,0.0%,0,0,0
719,Mark Mulder*\muldema01,29,STL,2,9,4.50,6,66.7%,16.7%,16.7%,50.0%,16.7%,83.3%,0.0%,55.6%,80.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
720,Eric Munson*\munsoer01,29,HOU,150,574,3.83,342,60.0%,25.4%,14.6%,25.1%,34.8%,74.6%,1.7%,44.7%,80.4%,24.7%,4.7%,7,0,18.0%,27,14,14.7%,22,10,1,14,6.7%,0,0,0
721,David Murphy*\murphda07,25,TOT,112,439,3.92,274,62.4%,36.9%,11.3%,20.8%,31.0%,63.1%,0.0%,39.4%,82.1%,24.1%,4.5%,5,0,14.3%,16,5,11.6%,13,6,6,14,30.0%,0,0,0
722,David Murphy*\murphda07,25,BOS,2,5,2.50,4,80.0%,25.0%,50.0%,0.0%,25.0%,75.0%,0.0%,60.0%,33.3%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
723,David Murphy*\murphda07,25,TEX,110,434,3.95,270,62.2%,37.0%,10.7%,21.1%,31.1%,63.0%,0.0%,39.2%,82.9%,23.6%,4.5%,5,0,14.5%,16,5,11.8%,13,6,6,13,31.6%,0,0,0
724,Donnie Murphy\murphdo01,24,OAK,132,522,3.95,331,63.4%,25.1%,22.4%,26.9%,25.7%,74.9%,0.0%,47.5%,70.2%,32.6%,1.5%,2,0,11.4%,15,9,4.5%,6,5,10,25,28.6%,0,0,0
725,Tommy Murphy#\murphto03,27,LAA,39,135,3.46,98,72.6%,25.5%,15.3%,29.6%,29.6%,74.5%,0.0%,54.1%,79.5%,43.6%,2.6%,1,0,5.1%,2,1,5.1%,2,1,6,3,66.7%,0,0,0
726,Matt Murton\murtoma01,25,CHC,261,982,3.76,606,61.7%,26.2%,13.9%,27.6%,32.3%,73.8%,0.0%,45.5%,81.2%,35.2%,6.9%,18,1,20.3%,53,26,12.6%,33,18,9,30,23.1%,0,0,0
727,Neal Musser*\mussene01,26,KCR,1,1,1.00,1,100.0%,0.0%,0.0%,0.0%,100.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
728,Mike Mussina*\mussimi01,38,NYY,3,14,4.67,6,42.9%,66.7%,0.0%,0.0%,33.3%,33.3%,0.0%,14.3%,100.0%,0.0%,33.3%,1,0,66.7%,2,0,66.7%,2,0,0,0,,0,0,0
729,Brett Myers\myersbr01,26,PHI,9,34,3.78,19,55.9%,42.1%,26.3%,15.8%,15.8%,57.9%,0.0%,32.4%,54.5%,11.1%,11.1%,1,0,22.2%,2,0,0.0%,0,0,1,3,25.0%,0,0,0
730,Mike Myers*\myersmi01,38,TOT,1,2,2.00,2,100.0%,50.0%,0.0%,0.0%,50.0%,50.0%,,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
731,Mike Myers*\myersmi01,38,NYY,1,2,2.00,2,100.0%,50.0%,0.0%,0.0%,50.0%,50.0%,,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
732,Brian Myrow*\myrowbr01,30,SDP,12,56,4.67,31,55.4%,32.3%,16.1%,32.3%,19.4%,67.7%,0.0%,37.5%,76.2%,16.7%,0.0%,0,0,25.0%,3,2,25.0%,3,1,0,4,0.0%,0,0,0
733,Xavier Nady\nadyxa01,28,PIT,470,1746,3.71,1146,65.9%,23.3%,19.4%,28.2%,29.1%,76.7%,1.3%,50.6%,74.7%,27.2%,3.2%,15,0,11.9%,56,32,7.0%,33,21,18,83,17.8%,0,0,0
734,Mike Napoli\napolmi01,25,LAA,264,1115,4.22,671,60.5%,29.7%,21.0%,25.2%,24.1%,70.3%,1.4%,42.6%,70.1%,22.3%,4.9%,13,4,13.6%,36,21,12.5%,33,20,14,49,22.2%,0,0,0
735,Dioner Navarro#\navardi01,23,TBD,436,1607,3.69,1009,63.3%,25.3%,12.3%,29.4%,33.0%,74.7%,2.0%,47.3%,83.6%,27.8%,7.1%,31,0,16.5%,72,28,10.3%,45,28,15,51,22.4%,0,0,0
736,David Newhan*\newhada01,33,NYM,83,319,3.84,192,60.2%,26.6%,16.7%,28.1%,28.6%,73.4%,0.0%,44.2%,77.3%,16.9%,4.8%,4,0,18.1%,15,5,13.3%,11,5,4,15,21.1%,0,0,0
737,Lance Niekro\niekrla01,28,SFG,18,68,3.78,47,69.1%,14.9%,21.3%,38.3%,25.5%,85.1%,0.0%,58.8%,75.0%,33.3%,0.0%,0,0,16.7%,3,3,11.1%,2,2,1,4,20.0%,0,0,0
738,Wil Nieves\nievewi01,29,NYY,66,222,3.36,140,63.1%,15.0%,17.1%,28.6%,39.3%,85.0%,0.0%,53.6%,79.8%,34.8%,3.0%,2,0,12.1%,8,5,9.1%,6,3,0,9,0.0%,0,0,0
739,Dustin Nippert\nippedu01,26,ARI,2,5,2.50,4,80.0%,0.0%,50.0%,25.0%,25.0%,100.0%,0.0%,80.0%,50.0%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
740,Laynce Nix*\nixla01,26,MIL,12,43,3.58,32,74.4%,25.0%,28.1%,21.9%,25.0%,75.0%,0.0%,55.8%,62.5%,8.3%,0.0%,0,0,16.7%,2,0,0.0%,0,0,0,4,0.0%,0,0,0
741,Trot Nixon*\nixontr01,33,CLE,354,1277,3.61,728,58.1%,28.7%,13.3%,23.5%,34.5%,71.3%,4.4%,41.4%,81.3%,25.1%,8.5%,30,2,18.1%,64,19,11.0%,39,20,13,46,22.0%,0,0,0
742,Ricky Nolasco\nolasri01,24,FLA,7,31,4.43,20,64.5%,40.0%,25.0%,15.0%,20.0%,60.0%,0.0%,38.7%,58.3%,0.0%,0.0%,0,0,14.3%,1,0,14.3%,1,0,0,3,0.0%,0,0,0
743,Greg Norton#\nortogr01,34,TBD,240,980,4.08,583,60.1%,28.8%,15.8%,30.0%,25.4%,71.2%,2.5%,42.8%,77.8%,24.6%,5.8%,14,0,17.5%,42,17,14.6%,35,20,14,41,25.5%,0,0,0
744,Abraham Nunez#\nunezab01,31,PHI,287,1040,3.62,636,62.2%,22.2%,11.3%,33.8%,32.7%,77.8%,4.2%,48.4%,85.5%,39.4%,3.8%,11,0,12.9%,37,16,7.7%,22,12,20,28,41.7%,0,0,0
745,Eric O'Flaherty*\oflaher01,22,SEA,1,3,3.00,3,100.0%,66.7%,33.3%,0.0%,0.0%,33.3%,,33.3%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
746,Wes Obermueller\obermwe01,30,FLA,19,62,3.26,48,77.4%,27.1%,12.5%,29.2%,31.3%,72.9%,0.0%,56.5%,82.9%,26.3%,0.0%,0,0,5.3%,1,0,5.3%,1,1,1,3,25.0%,0,0,0
747,Augie Ojeda#\ojedaau01,32,ARI,132,519,3.93,312,61.5%,30.8%,7.7%,28.2%,33.3%,69.2%,5.8%,42.6%,88.9%,15.2%,7.6%,10,0,16.7%,22,5,9.1%,12,6,3,10,23.1%,0,0,0
748,Miguel Olivo\olivomi01,28,FLA,469,1590,3.39,1108,69.9%,19.5%,26.8%,23.9%,29.8%,80.5%,1.0%,56.3%,66.7%,42.2%,2.1%,10,4,9.0%,42,22,4.3%,20,15,24,99,19.5%,0,0,0
749,Ray Olmedo#\olmedra01,26,TOR,54,195,3.61,136,69.7%,24.3%,12.5%,31.6%,31.6%,75.7%,0.0%,52.8%,83.5%,37.0%,1.9%,1,0,9.3%,5,2,5.6%,3,1,1,8,11.1%,0,0,0
750,Scott Olsen*\olsensc01,23,FLA,61,240,3.93,161,67.1%,36.0%,22.4%,18.6%,23.0%,64.0%,0.0%,42.9%,65.0%,23.0%,0.0%,0,0,6.6%,4,0,6.6%,4,3,4,16,17.4%,0,0,0
751,Magglio Ordonez\ordonma01,33,DET,679,2499,3.68,1511,61.2%,22.4%,13.8%,29.2%,34.5%,77.6%,3.1%,47.5%,82.2%,40.4%,5.3%,36,4,12.7%,86,32,9.7%,66,41,23,56,29.1%,0,0,0
752,Pete Orr*\orrpe01,28,ATL,69,256,3.71,178,69.5%,15.2%,21.9%,33.7%,29.2%,84.8%,0.0%,59.0%,74.2%,47.8%,1.4%,1,0,5.8%,4,2,2.9%,2,1,3,11,21.4%,0,0,0
753,David Ortiz*\ortizda01,31,BOS,668,2742,4.10,1529,56.7%,24.7%,15.3%,30.6%,29.4%,75.3%,3.5%,42.6%,79.7%,25.9%,8.4%,56,8,18.6%,124,43,14.5%,97,56,20,83,19.4%,0,0,0
754,Ramon Ortiz\ortizra02,34,TOT,5,15,3.00,10,66.7%,20.0%,30.0%,20.0%,30.0%,80.0%,0.0%,53.3%,62.5%,60.0%,0.0%,0,0,20.0%,1,0,20.0%,1,0,0,1,0.0%,0,0,0
755,Ramon Ortiz\ortizra02,34,MIN,3,9,3.00,8,88.9%,12.5%,37.5%,25.0%,25.0%,87.5%,0.0%,77.8%,57.1%,66.7%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
756,Ramon Ortiz\ortizra02,34,COL,2,6,3.00,2,33.3%,50.0%,0.0%,0.0%,50.0%,50.0%,0.0%,16.7%,100.0%,50.0%,0.0%,0,0,50.0%,1,0,50.0%,1,0,0,0,,0,0,0
757,Russ Ortiz\ortizru01,33,SFG,19,66,3.47,41,62.1%,39.0%,7.3%,17.1%,36.6%,61.0%,0.0%,37.9%,88.0%,5.3%,5.3%,1,0,15.8%,3,2,10.5%,2,2,2,2,50.0%,0,0,0
758,Daniel Ortmeier#\ortmeda01,26,SFG,167,600,3.59,399,66.9%,19.5%,24.3%,26.6%,29.6%,80.5%,2.0%,53.9%,69.8%,38.9%,4.2%,7,1,13.8%,23,14,7.2%,12,7,9,32,22.0%,0,0,0
759,Franquelis Osoria\osorifr01,25,PIT,5,15,3.00,12,80.0%,33.3%,16.7%,25.0%,25.0%,66.7%,0.0%,53.3%,75.0%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
760,Roy Oswalt\oswalro01,29,HOU,79,297,3.76,212,71.4%,39.6%,9.4%,25.5%,25.5%,60.4%,0.0%,43.1%,84.4%,26.6%,5.1%,4,0,10.1%,8,1,6.3%,5,3,11,10,52.4%,0,0,0
761,Lyle Overbay*\overbly01,30,TOR,477,1772,3.71,1073,61.0%,31.8%,13.0%,22.6%,32.6%,68.2%,1.9%,41.6%,80.9%,24.3%,4.4%,21,1,15.7%,75,32,9.2%,44,27,23,55,29.5%,0,0,0
762,Jerry Owens*\owensje01,26,CHW,390,1501,3.85,996,66.4%,31.3%,11.0%,27.9%,29.7%,68.7%,0.0%,45.6%,83.9%,22.3%,2.3%,9,0,10.3%,40,7,6.9%,27,4,15,48,23.8%,0,0,0
763,Micah Owings\owingmi01,24,ARI,64,205,3.20,150,73.2%,13.3%,26.0%,30.0%,30.7%,86.7%,0.0%,63.4%,70.0%,59.4%,1.6%,1,0,4.7%,3,2,1.6%,1,0,1,15,6.3%,0,0,0
764,Pablo Ozuna\ozunapa01,32,CHW,85,267,3.14,195,73.0%,21.0%,9.2%,32.8%,36.9%,79.0%,0.0%,57.7%,88.3%,43.5%,3.5%,3,0,3.5%,3,0,2.4%,2,0,0,9,0.0%,0,0,0
765,Vicente Padilla\padilvi01,29,TEX,2,7,3.50,4,57.1%,25.0%,50.0%,0.0%,25.0%,75.0%,0.0%,42.9%,33.3%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
766,Angel Pagan#\paganan01,25,CHC,162,624,3.85,402,64.4%,29.4%,11.9%,29.1%,29.6%,70.6%,0.0%,45.5%,83.1%,25.3%,5.6%,9,0,17.9%,29,9,9.3%,15,8,14,18,43.8%,0,0,0
767,Orlando Palmeiro*\palmeor01,38,HOU,122,513,4.20,305,59.6%,31.8%,5.6%,30.8%,31.8%,68.2%,0.5%,40.6%,91.8%,23.0%,9.0%,11,0,23.8%,29,2,12.3%,15,3,1,7,12.5%,0,0,0
768,Chan Ho Park\parkch01,34,NYM,1,3,3.00,3,100.0%,33.3%,66.7%,0.0%,0.0%,66.7%,,66.7%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
769,Manny Parra*\parrama01,24,MIL,10,34,3.40,28,82.4%,17.9%,28.6%,28.6%,25.0%,82.1%,0.0%,67.6%,65.2%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,2,33.3%,0,0,0
770,Corey Patterson*\patteco01,27,BAL,504,1588,3.15,1092,68.9%,18.7%,16.6%,26.9%,37.8%,81.3%,0.8%,56.1%,79.6%,40.7%,4.0%,20,0,11.9%,60,24,5.8%,29,11,6,59,9.2%,0,0,0
771,Eric Patterson*\patteer01,24,CHC,9,38,4.22,26,68.4%,19.2%,19.2%,38.5%,23.1%,80.8%,0.0%,55.3%,76.2%,33.3%,0.0%,0,0,11.1%,1,1,11.1%,1,1,0,3,0.0%,0,0,0
772,John Patterson\pattejo02,29,WSN,10,36,3.60,29,80.6%,20.7%,41.4%,27.6%,10.3%,79.3%,0.0%,63.9%,47.8%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,5,14.3%,0,0,0
773,Troy Patton#\pattotr01,21,HOU,3,11,3.67,6,54.5%,66.7%,0.0%,0.0%,33.3%,33.3%,0.0%,18.2%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
774,Josh Paul\pauljo01,32,TBD,115,452,3.93,289,63.9%,32.5%,19.7%,20.4%,27.3%,67.5%,0.0%,43.1%,70.8%,20.0%,4.3%,5,0,13.0%,15,6,6.1%,7,4,3,26,10.0%,0,0,0
775,Felipe Paulino\paulife01,23,HOU,6,17,2.83,15,88.2%,26.7%,60.0%,0.0%,13.3%,73.3%,0.0%,64.7%,18.2%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,4,0.0%,0,0,0
