
Rk,Name,Age,Tm,PA,Pit,Pit/PA,Str,Str%,L/Str,S/Str,F/Str,I/Str,AS/Str,I/Bll,AS/Pit,Con,1stS,30%,30c,30s,20%,20c,20s,31%,31c,31s,L/SO,S/SO,L/SO%,PAu,Pitu,Stru
666,Keith McDonald\mcdonke01,28,STL,2,6,3.00,4,66.7%,0.0%,75.0%,0.0%,25.0%,100.0%,0.0%,66.7%,25.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
667,Chuck McElroy*\mcelrch01,33,TOT,3,10,3.33,9,90.0%,0.0%,22.2%,55.6%,22.2%,100.0%,0.0%,90.0%,77.8%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
668,Chuck McElroy*\mcelrch01,33,SDP,3,10,3.33,9,90.0%,0.0%,22.2%,55.6%,22.2%,100.0%,0.0%,90.0%,77.8%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
669,Joe McEwing\mcewijo01,28,NYM,320,1319,4.12,892,67.6%,30.6%,12.9%,30.2%,26.3%,69.4%,0.0%,46.9%,81.4%,12.5%,3.8%,12,1,12.2%,39,13,7.5%,24,20,14,42,24.6%,0,0,0
670,Fred McGriff*\mcgrifr01,37,TOT,587,2201,3.75,1278,59.2%,24.5%,19.2%,24.1%,32.2%,75.5%,4.4%,44.7%,74.5%,37.6%,5.1%,30,7,15.5%,91,44,10.6%,62,38,34,72,32.1%,0,0,0
671,Fred McGriff*\mcgrifr01,37,TBD,386,1385,3.59,821,60.5%,24.2%,19.5%,22.7%,33.6%,75.8%,5.0%,45.8%,74.3%,37.8%,4.1%,16,5,15.3%,59,30,10.9%,42,24,22,47,31.9%,0,0,0
672,Fred McGriff*\mcgrifr01,37,CHC,201,816,4.06,457,56.9%,24.9%,18.8%,26.7%,29.5%,75.1%,3.6%,42.7%,74.9%,37.3%,7.0%,14,2,15.9%,32,14,10.0%,20,14,12,25,32.4%,0,0,0
673,Ryan McGuire*\mcguiry01,29,FLA,63,242,3.84,143,59.1%,30.1%,18.2%,23.1%,28.7%,69.9%,0.0%,41.3%,74.0%,27.0%,6.3%,4,0,15.9%,10,4,9.5%,6,2,6,9,40.0%,0,0,0
674,Mark McGwire\mcgwima01,37,STL,366,1474,4.03,842,57.4%,32.3%,24.9%,20.5%,22.2%,67.7%,0.9%,38.8%,63.2%,32.5%,6.8%,25,1,18.9%,69,18,13.7%,50,17,48,70,40.7%,0,0,0
675,Tony McKnight\mcknito01,24,TOT,30,103,3.43,66,64.1%,28.8%,21.2%,22.7%,27.3%,71.2%,0.0%,45.6%,70.2%,53.3%,6.7%,2,0,16.7%,5,2,13.3%,4,1,3,7,30.0%,0,0,0
676,Tony McKnight\mcknito01,24,HOU,7,20,2.86,15,75.0%,26.7%,13.3%,20.0%,40.0%,73.3%,0.0%,55.0%,81.8%,57.1%,0.0%,0,0,14.3%,1,0,0.0%,0,0,1,0,100.0%,0,0,0
677,Tony McKnight\mcknito01,24,PIT,23,83,3.61,51,61.4%,29.4%,23.5%,23.5%,23.5%,70.6%,0.0%,43.4%,66.7%,52.2%,8.7%,2,0,17.4%,4,2,17.4%,4,1,2,7,22.2%,0,0,0
678,Mark McLemore#\mclemma01,36,SEA,487,1938,3.98,1078,55.6%,39.1%,9.9%,19.9%,31.0%,60.9%,0.0%,33.8%,83.7%,14.2%,7.0%,34,0,20.3%,99,30,14.4%,70,27,36,48,42.9%,0,0,0
679,Billy McMillon*\mcmilbi01,29,TOT,102,400,3.92,251,62.8%,27.9%,14.7%,30.3%,27.1%,72.1%,0.0%,45.3%,79.6%,34.3%,5.9%,6,0,17.6%,18,8,18.6%,19,12,7,18,28.0%,0,0,0
680,Billy McMillon*\mcmilbi01,29,DET,37,140,3.78,92,65.7%,28.3%,16.3%,31.5%,23.9%,71.7%,0.0%,47.1%,77.3%,40.5%,8.1%,3,0,18.9%,7,3,21.6%,8,4,3,9,25.0%,0,0,0
681,Billy McMillon*\mcmilbi01,29,OAK,65,260,4.00,159,61.2%,27.7%,13.8%,29.6%,28.9%,72.3%,0.0%,44.2%,80.9%,30.8%,4.6%,3,0,16.9%,11,5,16.9%,11,8,4,9,30.8%,0,0,0
682,Pat Meares\mearepa01,32,PIT,286,1004,3.51,696,69.9%,29.0%,11.5%,26.9%,32.6%,71.0%,2.6%,49.6%,83.8%,23.1%,2.8%,8,1,12.6%,36,15,4.5%,13,7,14,31,31.1%,0,0,0
683,Adam Melhuse#\melhuad01,29,COL,79,298,3.77,191,64.1%,19.4%,19.4%,32.5%,28.8%,80.6%,0.0%,51.7%,76.0%,35.4%,3.8%,3,0,16.5%,13,7,6.3%,5,3,5,13,27.8%,0,0,0
684,Donaldo Mendez\mendedo01,23,SDP,127,492,3.87,325,66.6%,29.2%,19.4%,26.2%,25.2%,70.8%,2.4%,47.1%,72.6%,21.3%,3.1%,4,0,11.0%,14,4,4.7%,6,5,10,27,27.0%,0,0,0
685,Ramiro Mendoza\mendora01,29,NYY,2,8,4.00,6,75.0%,0.0%,16.7%,83.3%,0.0%,100.0%,0.0%,75.0%,83.3%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
686,Frank Menechino\menecfr01,30,OAK,582,2316,3.98,1352,58.4%,41.3%,9.3%,21.0%,28.3%,58.7%,0.0%,34.2%,84.1%,18.7%,5.8%,34,0,17.2%,100,23,14.8%,86,34,44,53,45.4%,0,0,0
687,Hector Mercado*\mercahe01,27,CIN,2,7,3.50,5,71.4%,40.0%,20.0%,20.0%,20.0%,60.0%,0.0%,42.9%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
688,Orlando Merced#\merceor01,34,HOU,153,572,3.74,358,62.9%,24.6%,15.6%,30.2%,29.6%,75.4%,1.4%,47.5%,79.3%,30.7%,5.9%,9,1,15.0%,23,11,7.8%,12,6,13,19,40.6%,0,0,0
689,Jose Mercedes\mercejo02,30,BAL,5,22,4.40,17,77.3%,11.8%,41.2%,41.2%,5.9%,88.2%,0.0%,68.2%,53.3%,60.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,4,0.0%,0,0,0
690,Lou Merloni\merlolo01,30,BOS,160,589,3.68,378,64.2%,32.8%,11.6%,24.1%,31.5%,67.2%,0.0%,43.1%,82.7%,21.3%,3.1%,5,0,12.5%,20,9,5.6%,9,4,12,19,38.7%,0,0,0
691,Chad Meyers\meyerch02,25,CHC,23,79,3.43,47,59.5%,25.5%,19.1%,29.8%,25.5%,74.5%,0.0%,44.3%,74.3%,34.8%,0.0%,0,0,13.0%,3,1,4.3%,1,0,0,5,0.0%,0,0,0
692,Jason Michaels\michaja01,25,PHI,6,25,4.17,18,72.0%,38.9%,22.2%,16.7%,22.2%,61.1%,0.0%,44.0%,63.6%,16.7%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
693,Chris Michalak*\michach01,30,TOT,5,12,2.40,10,83.3%,30.0%,10.0%,20.0%,40.0%,70.0%,0.0%,58.3%,85.7%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
694,Chris Michalak*\michach01,30,TOR,5,12,2.40,10,83.3%,30.0%,10.0%,20.0%,40.0%,70.0%,0.0%,58.3%,85.7%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
695,Jason Middlebrook\middlja01,26,SDP,7,26,3.71,20,76.9%,40.0%,25.0%,30.0%,5.0%,60.0%,0.0%,46.2%,58.3%,14.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,4,2,66.7%,0,0,0
696,Doug Mientkiewicz*\mientdo01,27,MIN,628,2446,3.89,1444,59.4%,29.5%,10.1%,28.7%,31.7%,70.5%,1.7%,41.9%,85.7%,20.5%,7.3%,46,6,19.6%,123,38,11.5%,72,40,25,67,27.2%,0,0,0
697,Kevin Millar\millake01,29,FLA,495,1900,3.84,1212,64.1%,27.0%,11.5%,30.1%,31.4%,73.0%,1.2%,46.8%,84.3%,32.7%,4.4%,22,4,14.3%,71,26,9.5%,47,28,25,45,35.7%,0,0,0
698,Corky Miller\milleco01,25,CIN,57,197,3.46,137,69.5%,25.5%,19.0%,29.9%,25.5%,74.5%,0.0%,51.8%,74.5%,40.4%,3.5%,2,0,8.8%,5,0,3.5%,2,1,2,14,12.5%,0,0,0
699,Damian Miller\milleda02,31,ARI,428,1588,3.71,1005,64.7%,20.8%,20.1%,28.7%,30.4%,79.2%,6.0%,51.3%,74.6%,33.9%,5.6%,24,4,15.0%,64,28,5.6%,24,18,13,67,16.3%,0,0,0
700,Wade Miller\millewa04,24,HOU,78,237,3.04,168,70.9%,29.2%,13.1%,24.4%,33.3%,70.8%,0.0%,50.2%,81.5%,43.6%,1.3%,1,0,6.4%,5,1,3.8%,3,1,9,7,45.0%,0,0,0
701,Kevin Millwood\millwke01,26,ATL,45,159,3.53,118,74.2%,14.4%,31.4%,30.5%,23.7%,85.6%,0.0%,63.5%,63.4%,53.3%,2.2%,1,0,6.7%,3,1,0.0%,0,0,3,12,18.8%,0,0,0
702,Eric Milton*\miltoer01,25,MIN,2,5,2.50,5,100.0%,40.0%,20.0%,20.0%,20.0%,60.0%,,60.0%,66.7%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
703,Damon Minor*\minorda01,27,SFG,48,168,3.50,108,65.9%,32.4%,11.1%,22.2%,34.3%,67.6%,6.7%,44.5%,83.6%,25.0%,10.4%,5,2,22.9%,11,4,8.3%,4,4,5,3,62.5%,0,0,0
704,Ryan Minor\minorry01,27,MON,107,412,3.85,267,64.8%,28.1%,20.2%,27.0%,24.7%,71.9%,0.0%,46.6%,71.9%,36.4%,3.7%,4,0,11.2%,12,5,4.7%,5,3,11,20,35.5%,0,0,0
705,Doug Mirabelli\mirabdo01,30,TOT,224,938,4.19,576,61.8%,31.1%,19.1%,26.2%,23.6%,68.9%,1.7%,42.6%,72.3%,21.4%,3.6%,8,1,12.9%,29,16,10.3%,23,15,17,40,29.8%,0,0,0
706,Doug Mirabelli\mirabdo01,30,TEX,59,250,4.24,154,61.6%,29.9%,22.1%,29.9%,18.2%,70.1%,0.0%,43.2%,68.5%,25.4%,5.1%,3,0,18.6%,11,6,10.2%,6,4,7,14,33.3%,0,0,0
707,Doug Mirabelli\mirabdo01,30,BOS,165,688,4.17,422,61.9%,31.5%,18.0%,24.9%,25.6%,68.5%,2.3%,42.4%,73.7%,20.0%,3.0%,5,1,10.9%,18,10,10.3%,17,11,10,26,27.8%,0,0,0
708,Dave Mlicki\mlickda01,33,TOT,31,104,3.35,71,68.3%,23.9%,26.8%,21.1%,28.2%,76.1%,0.0%,51.9%,64.8%,38.7%,0.0%,0,0,9.7%,3,0,0.0%,0,0,2,8,18.2%,0,0,0
709,Dave Mlicki\mlickda01,33,DET,1,5,5.00,3,60.0%,33.3%,66.7%,0.0%,0.0%,66.7%,0.0%,40.0%,0.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
710,Dave Mlicki\mlickda01,33,HOU,30,99,3.30,68,68.7%,23.5%,25.0%,22.1%,29.4%,76.5%,0.0%,52.5%,67.3%,36.7%,0.0%,0,0,10.0%,3,0,0.0%,0,0,2,7,20.0%,0,0,0
711,Chad Moeller\moellch01,26,ARI,63,230,3.65,144,62.9%,27.8%,10.4%,30.6%,31.3%,72.2%,1.2%,45.4%,85.6%,28.6%,3.2%,2,0,12.7%,8,4,6.3%,4,1,4,8,33.3%,0,0,0
712,Dustan Mohr\mohrdu01,25,MIN,57,234,4.11,153,65.4%,19.6%,20.9%,36.6%,22.9%,80.4%,0.0%,52.6%,74.0%,36.8%,5.3%,3,0,7.0%,4,1,7.0%,4,3,5,12,29.4%,0,0,0
713,Bengie Molina\molinbe01,26,ANA,356,1236,3.47,842,68.6%,19.7%,11.8%,35.3%,33.3%,80.3%,2.0%,55.0%,85.4%,34.3%,2.2%,8,3,10.4%,37,24,4.5%,16,9,12,39,23.5%,0,0,0
714,Jose Molina\molinjo01,26,ANA,42,149,3.55,99,66.4%,20.2%,22.2%,26.3%,31.3%,79.8%,0.0%,53.0%,72.2%,45.2%,4.8%,2,0,11.9%,5,2,2.4%,1,1,3,5,37.5%,0,0,0
715,Raul Mondesi\mondera01,30,TOR,656,2533,3.86,1489,59.0%,22.8%,20.8%,26.5%,30.0%,77.2%,1.0%,45.6%,73.0%,36.1%,4.9%,32,12,14.8%,97,55,9.1%,60,37,36,92,28.1%,0,0,0
716,Craig Monroe\monrocr01,24,TEX,59,218,3.69,143,65.6%,22.4%,25.9%,28.0%,23.8%,77.6%,0.0%,50.9%,66.7%,39.0%,5.1%,3,0,6.8%,4,1,6.8%,4,1,4,14,22.2%,0,0,0
717,Trey Moore*\mooretr01,28,ATL,1,2,2.00,2,100.0%,0.0%,0.0%,50.0%,50.0%,100.0%,,100.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
718,Melvin Mora\morame01,29,BAL,505,1928,3.82,1186,61.7%,32.2%,12.8%,24.9%,30.1%,67.8%,0.7%,41.8%,81.1%,20.2%,5.5%,28,5,16.0%,81,32,10.5%,53,29,24,65,26.4%,0,0,0
719,Mike Mordecai\mordemi01,33,MON,279,1007,3.61,641,63.9%,30.1%,10.9%,27.1%,31.8%,69.9%,1.1%,44.7%,84.4%,36.2%,5.0%,14,1,11.8%,33,15,4.7%,13,9,25,28,47.2%,0,0,0
720,Mike Morgan\morgami01,41,ARI,1,8,8.00,4,50.0%,25.0%,0.0%,75.0%,0.0%,75.0%,0.0%,37.5%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
721,Matt Morris\morrima01,26,STL,85,273,3.21,208,76.2%,21.6%,25.5%,28.8%,24.0%,78.4%,0.0%,59.7%,67.5%,60.0%,0.0%,0,0,4.7%,4,2,1.2%,1,1,11,19,33.3%,0,0,0
722,Warren Morris*\morriwa02,27,PIT,109,348,3.19,233,67.0%,21.5%,9.9%,27.9%,40.8%,78.5%,0.0%,52.6%,87.4%,35.8%,3.7%,4,1,11.0%,12,5,2.8%,3,2,4,5,44.4%,0,0,0
723,Damian Moss\mossda01,24,ATL,2,12,6.00,7,58.3%,28.6%,14.3%,57.1%,0.0%,71.4%,0.0%,41.7%,80.0%,0.0%,0.0%,0,0,0.0%,0,0,50.0%,1,0,0,1,0.0%,0,0,0
724,Guillermo Mota\motagu01,27,MON,3,11,3.67,8,72.7%,62.5%,12.5%,0.0%,25.0%,37.5%,0.0%,27.3%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
725,Chad Mottola\mottoch01,29,FLA,10,47,4.70,27,57.4%,22.2%,14.8%,40.7%,22.2%,77.8%,0.0%,44.7%,81.0%,40.0%,0.0%,0,0,10.0%,1,0,0.0%,0,0,0,2,0.0%,0,0,0
726,James Mouton\moutoja01,32,MIL,158,657,4.16,417,63.5%,30.2%,18.5%,27.1%,24.2%,69.8%,0.0%,44.3%,73.5%,29.1%,3.2%,5,0,14.6%,23,5,10.8%,17,7,14,26,35.0%,0,0,0
727,Lyle Mouton\moutoly01,32,FLA,17,72,4.24,51,70.8%,21.6%,25.5%,33.3%,19.6%,78.4%,0.0%,55.6%,67.5%,35.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,6,14.3%,0,0,0
728,Jamie Moyer*\moyerja01,38,SEA,2,3,1.50,3,100.0%,33.3%,0.0%,0.0%,66.7%,66.7%,,66.7%,100.0%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
729,Bill Mueller#\muellbi02,30,CHC,257,964,3.75,543,56.9%,32.2%,6.8%,24.5%,36.5%,67.8%,2.4%,38.6%,89.9%,20.6%,8.9%,23,0,20.6%,53,16,14.4%,37,17,5,14,26.3%,0,0,0
730,Mark Mulder*\muldema01,23,OAK,5,16,3.20,12,75.0%,41.7%,8.3%,16.7%,33.3%,58.3%,0.0%,43.8%,85.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0,100.0%,0,0,0
731,Terry Mulholland\mulhote01,38,TOT,9,23,2.56,20,87.0%,20.0%,30.0%,30.0%,20.0%,80.0%,0.0%,69.6%,62.5%,55.6%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,3,0.0%,0,0,0
732,Terry Mulholland\mulhote01,38,PIT,3,8,2.67,7,87.5%,28.6%,42.9%,14.3%,14.3%,71.4%,0.0%,62.5%,40.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
733,Terry Mulholland\mulhote01,38,LAD,6,15,2.50,13,86.7%,15.4%,23.1%,38.5%,23.1%,84.6%,0.0%,73.3%,72.7%,66.7%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
734,Bobby Munoz\munozbo01,33,MON,11,50,4.55,36,72.0%,30.6%,25.0%,30.6%,13.9%,69.4%,0.0%,50.0%,64.0%,45.5%,9.1%,1,0,9.1%,1,0,9.1%,1,0,3,3,50.0%,0,0,0
735,Eric Munson*\munsoer01,23,DET,69,290,4.20,186,64.1%,22.0%,23.7%,30.1%,24.2%,78.0%,0.0%,50.0%,69.7%,31.9%,5.8%,4,0,18.8%,13,6,10.1%,7,4,6,15,28.6%,0,0,0
736,Calvin Murray\murraca01,29,SFG,366,1432,3.91,876,61.2%,29.9%,11.4%,27.6%,31.1%,70.1%,0.0%,42.9%,83.7%,27.0%,4.9%,18,0,16.1%,59,22,10.9%,40,23,15,42,26.3%,0,0,0
737,Mike Mussina*\mussimi01,32,NYY,7,18,2.57,14,77.8%,28.6%,21.4%,14.3%,35.7%,71.4%,0.0%,55.6%,70.0%,28.6%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,50.0%,0,0,0
738,Greg Myers*\myersgr01,35,TOT,182,719,3.95,421,58.8%,26.1%,16.9%,27.8%,29.2%,73.9%,1.0%,43.4%,77.2%,31.9%,6.6%,12,3,20.9%,38,18,13.2%,24,16,8,30,21.1%,0,0,0
739,Greg Myers*\myersgr01,35,BAL,82,323,3.94,194,60.1%,22.7%,18.6%,29.4%,29.4%,77.3%,0.0%,46.4%,76.0%,34.1%,6.1%,5,3,22.0%,18,8,14.6%,12,8,2,15,11.8%,0,0,0
740,Greg Myers*\myersgr01,35,OAK,100,396,3.96,227,57.8%,29.1%,15.4%,26.4%,29.1%,70.9%,1.8%,41.0%,78.3%,30.0%,7.0%,7,0,20.0%,20,10,12.0%,12,8,6,15,28.6%,0,0,0
741,Rodney Myers\myersro01,32,SDP,2,3,1.50,2,66.7%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,66.7%,100.0%,50.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
742,Charles Nagy*\nagych01,34,CLE,2,4,2.00,4,100.0%,25.0%,0.0%,25.0%,50.0%,75.0%,,75.0%,100.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
743,Denny Neagle*\neaglde01,32,COL,68,189,2.78,141,74.6%,22.0%,17.7%,22.7%,37.6%,78.0%,0.0%,58.2%,77.3%,60.3%,2.9%,2,0,5.9%,4,1,4.4%,3,0,4,7,33.3%,0,0,0
744,Robb Nen\nenro01,31,SFG,1,2,2.00,1,50.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,50.0%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
745,Nick Neugebauer\neugeni01,20,MIL,3,8,2.67,6,75.0%,16.7%,33.3%,16.7%,33.3%,83.3%,0.0%,62.5%,60.0%,33.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
746,Phil Nevin\nevinph01,30,SDP,625,2555,4.09,1569,62.0%,24.0%,20.3%,30.1%,25.6%,76.0%,2.5%,47.2%,73.3%,30.7%,6.2%,39,6,18.4%,115,44,9.0%,56,31,31,116,21.1%,0,0,0
747,David Newhan*\newhada01,27,PHI,8,26,3.25,15,57.7%,26.7%,6.7%,20.0%,46.7%,73.3%,0.0%,42.3%,90.9%,25.0%,12.5%,1,0,25.0%,2,0,0.0%,0,0,0,0,,0,0,0
748,Chris Nichting\nichtch01,35,TOT,2,7,3.50,5,71.4%,40.0%,20.0%,20.0%,20.0%,60.0%,0.0%,42.9%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
749,Chris Nichting\nichtch01,35,CIN,1,4,4.00,3,75.0%,66.7%,33.3%,0.0%,0.0%,33.3%,0.0%,25.0%,0.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
750,Chris Nichting\nichtch01,35,COL,1,3,3.00,2,66.7%,0.0%,0.0%,50.0%,50.0%,100.0%,0.0%,66.7%,100.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0,,0,0,0
751,Jose Nieves\nievejo01,26,ANA,59,201,3.41,145,72.1%,29.0%,23.4%,23.4%,24.1%,71.0%,0.0%,51.2%,67.0%,27.1%,5.1%,3,0,10.2%,6,1,5.1%,3,3,4,16,20.0%,0,0,0
752,Trot Nixon*\nixontr01,27,BOS,634,2617,4.13,1540,58.9%,38.6%,11.4%,21.8%,28.2%,61.4%,0.3%,36.2%,81.4%,9.8%,5.8%,37,2,17.8%,113,35,12.9%,82,42,35,78,31.0%,0,0,0
753,Hideo Nomo\nomohi01,32,BOS,5,17,3.40,12,70.6%,25.0%,33.3%,25.0%,16.7%,75.0%,0.0%,52.9%,55.6%,40.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,33.3%,0,0,0
754,Greg Norton#\nortogr01,28,COL,249,1008,4.05,610,61.0%,26.9%,20.5%,26.1%,26.6%,73.1%,2.0%,44.6%,72.0%,25.3%,5.2%,13,1,17.7%,44,23,9.6%,24,17,17,48,26.2%,0,0,0
755,Abraham Nunez#\nunezab01,25,PIT,337,1140,3.38,724,63.7%,26.1%,11.6%,27.3%,34.9%,73.9%,1.0%,47.1%,84.3%,37.4%,3.3%,11,0,13.4%,45,11,7.1%,24,9,19,34,35.8%,0,0,0
756,Jose Nunez*\nunezjo02,22,TOT,3,9,3.00,9,100.0%,11.1%,44.4%,33.3%,11.1%,88.9%,,88.9%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
757,Jose Nunez*\nunezjo02,22,SDP,3,9,3.00,9,100.0%,11.1%,44.4%,33.3%,11.1%,88.9%,,88.9%,50.0%,100.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2,0.0%,0,0,0
758,Vladimir Nunez\nunezvl01,26,FLA,12,45,3.75,27,60.0%,25.9%,29.6%,18.5%,25.9%,74.1%,0.0%,44.4%,60.0%,16.7%,0.0%,0,0,8.3%,1,1,16.7%,2,1,1,3,25.0%,0,0,0
759,Troy O'Leary*\o'leatr01,31,BOS,377,1351,3.58,884,65.8%,25.3%,17.1%,26.7%,30.9%,74.7%,1.7%,49.1%,77.1%,30.8%,4.2%,16,1,14.3%,54,28,7.4%,28,17,17,56,23.3%,0,0,0
760,Paul O'Neill*\o'neipa01,38,NYY,563,1988,3.53,1219,61.6%,24.6%,11.9%,26.3%,37.2%,75.4%,1.2%,46.4%,84.2%,29.1%,4.8%,27,4,16.9%,95,46,8.0%,45,32,18,41,30.5%,0,0,0
761,Alex Ochoa\ochoaal01,29,TOT,595,2067,3.47,1349,65.3%,21.9%,15.6%,27.7%,34.7%,78.1%,0.0%,50.9%,80.0%,38.2%,3.7%,22,0,14.1%,84,44,7.1%,42,29,16,60,21.1%,0,0,0
762,Alex Ochoa\ochoaal01,29,CIN,381,1337,3.51,891,66.6%,22.4%,16.2%,27.7%,33.7%,77.6%,0.0%,51.7%,79.2%,37.8%,3.7%,14,0,13.4%,51,27,6.0%,23,18,13,40,24.5%,0,0,0
763,Alex Ochoa\ochoaal01,29,COL,214,730,3.41,458,62.7%,21.0%,14.6%,27.7%,36.7%,79.0%,0.0%,49.6%,81.5%,38.8%,3.7%,8,0,15.4%,33,17,8.9%,19,11,3,20,13.0%,0,0,0
764,Jose Offerman#\offerjo01,32,BOS,597,2271,3.80,1384,61.2%,33.3%,7.8%,27.5%,31.4%,66.7%,0.9%,40.8%,88.3%,24.0%,4.0%,24,0,13.7%,82,21,9.4%,56,24,46,51,47.4%,0,0,0
765,Tomo Ohka#\ohkato01,25,TOT,21,75,3.57,51,68.0%,35.3%,13.7%,25.5%,25.5%,64.7%,0.0%,44.0%,78.8%,33.3%,4.8%,1,0,4.8%,1,0,9.5%,2,1,4,4,50.0%,0,0,0
766,Tomo Ohka#\ohkato01,25,BOS,3,14,4.67,8,57.1%,62.5%,12.5%,12.5%,12.5%,37.5%,0.0%,21.4%,66.7%,0.0%,0.0%,0,0,0.0%,0,0,33.3%,1,0,1,1,50.0%,0,0,0
767,Tomo Ohka#\ohkato01,25,MON,18,61,3.39,43,70.5%,30.2%,14.0%,27.9%,27.9%,69.8%,0.0%,49.2%,80.0%,38.9%,5.6%,1,0,5.6%,1,0,5.6%,1,1,3,3,50.0%,0,0,0
768,Will Ohman*\ohmanwi01,23,CHC,2,6,3.00,4,66.7%,0.0%,75.0%,0.0%,25.0%,100.0%,0.0%,66.7%,25.0%,0.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1,0.0%,0,0,0
769,Augie Ojeda#\ojedaau01,26,CHC,162,629,3.88,403,64.5%,35.2%,8.9%,24.1%,31.8%,64.8%,1.8%,41.8%,86.2%,11.1%,3.1%,5,0,11.1%,18,3,6.8%,11,6,7,13,35.0%,0,0,0
770,John Olerud*\olerujo01,32,SEA,680,2556,3.76,1449,58.3%,34.2%,7.3%,23.3%,35.2%,65.8%,6.4%,38.4%,88.9%,19.9%,11.5%,78,5,20.0%,136,29,12.1%,82,36,37,33,52.9%,0,0,0
771,Omar Olivares\olivaom01,33,PIT,27,95,3.52,76,80.0%,18.4%,23.7%,35.5%,22.4%,81.6%,0.0%,65.3%,71.0%,59.3%,0.0%,0,0,0.0%,0,0,0.0%,0,0,3,7,30.0%,0,0,0
772,Darren Oliver\oliveda02,30,TEX,8,23,2.88,18,78.3%,33.3%,11.1%,22.2%,33.3%,66.7%,0.0%,52.2%,83.3%,37.5%,0.0%,0,0,12.5%,1,0,0.0%,0,0,0,1,0.0%,0,0,0
773,Joe Oliver\olivejo01,35,TOT,54,203,3.76,138,68.0%,24.6%,22.5%,26.8%,26.1%,75.4%,0.0%,51.2%,70.2%,33.3%,1.9%,1,0,13.0%,7,5,5.6%,3,2,4,11,26.7%,0,0,0
774,Joe Oliver\olivejo01,35,NYY,41,157,3.83,103,65.6%,24.3%,19.4%,30.1%,26.2%,75.7%,0.0%,49.7%,74.4%,29.3%,2.4%,1,0,12.2%,5,4,4.9%,2,2,3,9,25.0%,0,0,0
775,Joe Oliver\olivejo01,35,BOS,13,46,3.54,35,76.1%,25.7%,31.4%,17.1%,25.7%,74.3%,0.0%,56.5%,57.7%,46.2%,0.0%,0,0,15.4%,2,1,7.7%,1,0,1,2,33.3%,0,0,0
776,Kevin Olsen\olsenke01,24,FLA,4,16,4.00,12,75.0%,33.3%,16.7%,41.7%,8.3%,66.7%,0.0%,50.0%,75.0%,25.0%,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,1,33.3%,0,0,0
